Sector,Theme,Keywords,count
Mobility,Mobility policies,"""reducing fuel consumption"" OR ""speed reduction"" OR ""reduction in speed"" OR ""less traffic"" OR ""reduce vehicle mile"" OR ""enough mobility"" OR ""transport demand management"" OR ""transport energy demand"" OR ""transport energy reduction"" OR ""mobility enoughness"" OR ""low transport energy"" OR ""low transport demand"" OR ""transport energy management"" OR ""low demand for transport"" OR ""transport demand reduction"" OR ""mobility demand management"" OR ""demand-side mobility"" OR ""low mobility energy"" OR ""low mobility demand"" OR ""low demand for mobility"" OR ""mobility demand reduction""",43017
Mobility,Mobility poverty,"""transport poverty"" OR ""mobility poverty""",1397
Mobility,Mobility safety,"""road safety"" OR ""vehicle accident"" OR ""car accident"" OR ""road crash"" OR ""transport safety"" OR ""road fatality"" OR ""transport security"" OR ""road injury"" OR ""risk of fatality"" OR ""highway-related accident""",167344
Mobility,Post-growth / degrowth mobility,"""post-growth planning"" OR ""degrowth planning"" OR ""post-growth mobility"" OR ""post-growth transport"" OR ""degrowth mobility""",78
Mobility,Practices,"""mobility service"" OR ""daily travel"" OR ""daily commute"" OR ""long-distance travel"" OR ""local travel"" OR ""short-distance travel""",36627
Mobility,Private vehicle,"""fuel consumption"" OR ""passenger car"" OR ""private car"" OR ""vehicle weight"" OR ""car owner"" OR ""fuel demand"" OR ""personal transport"" OR ""car weight"" OR ""single occupancy vehicle"" OR ""vehicle occupancy rate"" OR ""non-car owner"" OR ""fuel spending""",259859
Mobility,Traffic,"""road traffic"" OR ""traffic congestion"" OR ""road transport"" OR ""speed limit"" OR ""traffic speed"" OR ""speed regulation"" OR ""car traffic""",321539
Mobility,Transport mode,"""transit"" OR ""bicycle"" OR ""public transport"" OR ""bike"" OR ""mass transport"" OR ""rapid transit"" OR ""active mode"" OR ""passenger transport"" OR ""urban rail"" OR ""motorized vehicle"" OR ""transport alternative"" OR ""passenger freight"" OR ""mod shift""",1274831
Mobility,Transport system,"""transport sector"" OR ""mobility system""",63690
Mobility,Urban environment,"""urban design"" OR ""dense urban"" OR ""compact urban"" OR ""urban diversity"" OR ""sprawl urban"" OR ""dens city""",98961
Mobility,Urbanism,"""land resource"" OR ""land conservation"" OR ""land protection"" OR ""space allocation"" OR ""sprawled urban form""",44354
Sufficiency ,Accessibility,"""human rights"" OR ""sustainable development goals"" OR ""colonialism"" OR ""sdg"" OR ""barriers to access"" OR ""racial discrimination"" OR ""assistive technology"" OR ""digital skills"" OR ""racial identity"" OR ""cultural rights"" OR ""gini index"" OR ""digital inequality"" OR ""internet adoption"" OR ""intermittent access"" OR ""tech hegemony""",1532524
Sufficiency ,Adaptation,"""water management"" OR ""climate change adaptation"" OR ""climate adaptation"" OR ""climate change adaptation strategies"" OR ""climate adaptation strategies"" OR ""drought-resistant crops"" OR ""climate adaptation policies"" OR ""climate adaptation in agriculture"" OR ""agroecology practices"" OR ""water-smart agriculture"" OR ""climate risk management in agriculture"" OR ""agroecology and adaptation""",329756
Sufficiency ,Climate,"""agriculture innovation"" OR ""climate-smart agriculture"" OR ""climate-smart practices"" OR ""climate-smart food systems""",33177
Sufficiency ,Desired features/ characteristics,"""organic farming"" OR ""soil health"" OR ""agroecology"" OR ""adaptive capacity in agriculture""",133612
Sufficiency ,Driver of consumption,"""reducing consumption"" OR ""shared economy"" OR ""reuse and recycling"" OR ""demand-side management"" OR ""overconsumption"" OR ""dematerialization"" OR ""transport demand"" OR ""ethical consumption"" OR ""demand-side response"" OR ""slow life"" OR ""first time buyer"" OR ""over-order"" OR ""voluntary simplicity"" OR ""slow consumption"" OR ""energy demand management"" OR ""slow living"" OR ""lean consumption"" OR ""demand moderation""",184263
Sufficiency ,Drivers of production,"""product-as-a-service"" OR ""delivery as a service"" OR ""second hand"" OR ""digital service"" OR ""home delivery"" OR ""eco-label"" OR ""closed-loop supply chain"" OR ""industrial symbiosis"" OR ""end market"" OR ""omni-channel"" OR ""sustainable procurement"" OR ""frugal innovation"" OR ""reverse logistic"" OR ""warehouse automation"" OR ""logistic as a service"" OR ""delivery-window"" OR ""deposit-refund system"" OR ""cradle-to-cradle design"" OR ""next day delivery"" OR ""functional economy"" OR ""goods mobility"" OR ""buy-back scheme"" OR ""programmed obsolescence"" OR ""localized supply chains"" OR ""carbon footprint track"" OR ""refillable packaging"" OR ""repair economy"" OR ""downsizing production"" OR ""slow production cycle"" OR ""shared-manufacturing platform"" OR ""sufficiency-based business model""",329219
Sufficiency ,Economic advantages/benefits,"""strengthened local economies"" OR ""economic advantages of food sufficiency""",783
Sufficiency ,Economic barriers/challenges,"""supply chain disruptions"" OR ""economic challenges in agriculture""",15993
Sufficiency ,Economic impact (general),"""economic impact"" OR ""urban agriculture"" OR ""local food production"" OR ""peri-urban agriculture"" OR ""short food supply chain"" OR ""support to local agriculture"" OR ""weekly farmers market"" OR ""sustainable food networks"" OR ""shortening food chain"" OR ""economic viability of sustainable practices"" OR ""alternate food networks (afns)"" OR ""cost-effectiveness of sustainable agriculture"" OR ""profitability of regenerative agriculture"" OR ""food assembly (fa)""",421141
Sufficiency ,Energy policies,"""low energy consumption"" OR ""energy services"" OR ""energy access"" OR ""energy practice"" OR ""low energy demand"" OR ""energy demand reduction"" OR ""energy intervention"" OR ""long-term energy demand"" OR ""demand-side option"" OR ""low energy user"" OR ""low-carbon energy demand"" OR ""low demand for energy services""",89421
Sufficiency ,Environmental advantages/benefits,"""waste management"" OR ""ecosystem services"" OR ""climate change mitigation"" OR ""ecological footprint"" OR ""regenerative agriculture"" OR ""reduced environmental footprint"" OR ""biodiversity and sustainable food"" OR ""sustainable land use in food production"" OR ""agroecology and environmental protection"" OR ""environmental benefits of sufficiency"" OR ""carbon footprint reduction in agriculture"" OR ""climate mitigation in food systems""",600871
Sufficiency ,Environmental barriers/challenges,"""water scarcity"" OR ""land degradation"" OR ""biodiversity loss"" OR ""resource depletion"" OR ""environmental constraints in food production""",230754
Sufficiency ,Environmental impact (general),"""environmental impact"" OR ""food security"" OR ""green building"" OR ""carbon neutrality"" OR ""sustainable building"" OR ""clean environment"" OR ""land conversion"" OR ""sustainable housing"" OR ""sustainable homes"" OR ""soil sealing"" OR ""ecological urbanism"" OR ""ecological building"" OR ""ecological living"" OR ""eco-building"" OR ""ecological housing"" OR ""eco-housing"" OR ""eco-friendly living"" OR ""eco-living"" OR ""eco-friendly housing"" OR ""net-positive building"" OR ""eco-friendly heating""",1131395
Sufficiency ,Financing Mechanisms and Economic Systems,"""ppp"" OR ""venture capital"" OR ""microfinance"" OR ""crowdfund"" OR ""carbon tax"" OR ""local currency"" OR ""carbon price"" OR ""finance mechanism"" OR ""sustainable finance"" OR ""resource mobilization"" OR ""participatory budget"" OR ""impact investment"" OR ""green bond"" OR ""resource mobilisation"" OR ""time bank"" OR ""barter system"" OR ""ethical bank"" OR ""decentralized fund"" OR ""local credit union"" OR ""social impact fund"" OR ""government subsid""",483584
Sufficiency ,Fiscal,"""fiscal policy"" OR ""fiscal measure"" OR ""fiscal strategy"" OR ""fiscal strategies""",126397
Sufficiency ,Food/Food system,"""supply chain"" OR ""food supply"" OR ""food distribution"" OR ""food loss"" OR ""agri-food systems"" OR ""local food systems"" OR ""food system transformation"" OR ""food waste reduction"" OR ""short food supply chains"" OR ""resilient food systems"" OR ""food system resilience"" OR ""circular economy in agri-food"" OR ""nature-based solutions for food security""",793252
Sufficiency ,Gender,"""gender inequalities"" OR ""gender discriminations"" OR ""social inequity"" OR ""digital gender divide"" OR ""women exclusion"" OR ""girl exclusion""",158402
Sufficiency ,General,"""systemic change"" OR ""agricultural sustainability"" OR ""sustainable food systems"" OR ""market framework"" OR ""agri-food sustainability"" OR ""local food systems and communities"" OR ""agri-food system sustainability"" OR ""public health and sustainable diets"" OR ""consumer behavior and sustainable diets""",110887
Sufficiency ,General Principles,"""global health"" OR ""efficient recycling""",431917
Sufficiency ,General advantages/benefits,"""healthier diets"" OR ""increased resilience"" OR ""sustainable agriculture practices"" OR ""improved food security"" OR ""socio-economic resilience"" OR ""long-term sustainability in agriculture"" OR ""advantages of sustainable agriculture"" OR ""agri-food system resilience"" OR ""climate change adaptation in food systems"" OR ""benefits of food sufficiency""",154734
Sufficiency ,General challenges/barriers,"""resistance to change"" OR ""technological limitations"" OR ""consumer habits"" OR ""political barriers"" OR ""policy barriers"" OR ""ecological boundaries"" OR ""supply chain complexity"" OR ""challenges in food production"" OR ""barriers to sustainable agriculture"" OR ""policy and regulatory barriers"" OR ""challenges in sustainable food systems"" OR ""obstacles to sustainable agriculture"" OR ""barriers to food sufficiency""",113782
Sufficiency ,Global,"""global policy"" OR ""global cross-sector policy""",38130
Sufficiency ,International initiatives impact on local sufficiency,"""international law"" OR ""foreign policy"" OR ""monitoring and evaluation"" OR ""international cooperation"" OR ""conflict resolution"" OR ""policy implementation"" OR ""world health organisation"" OR ""international monetary fund"" OR ""bottom-up approach"" OR ""local knowledge"" OR ""crisis management"" OR ""international organisation"" OR ""stakeholder engagement"" OR ""community empowerment"" OR ""regional integration"" OR ""peacekeeping"" OR ""evidence-based policy"" OR ""development aid"" OR ""humanitarian assistance"" OR ""organisation for economic cooperation and development"" OR ""food and agriculture organisation"" OR ""participatory planning"" OR ""international labour organisation"" OR ""security cooperation"" OR ""tailored strategy"" OR ""resilience building"" OR ""cross-sector collaboration"" OR ""world trade organisation"" OR ""international fund for agricultural development"" OR ""ebrd"" OR ""decentral"" OR ""european bank for reconstruction and development"" OR ""cross-border collaboration"" OR ""united nations educational, scientific and cultural organisation"" OR ""regional adaptation"" OR ""oxfam international"" OR ""policy adaptation"" OR ""global contract"" OR ""global govern""",1872712
Sufficiency ,Justice,"""social justice"" OR ""equal opportunity"" OR ""environmental justice"" OR ""distributive justice"" OR ""climate justice"" OR ""just transition"" OR ""justice framework"" OR ""energy justice"" OR ""energy inequality"" OR ""material inequality"" OR ""safe and just"" OR ""effort sharing"" OR ""resource inequality"" OR ""just transformation"" OR ""material justice"" OR ""resource justice""",558388
Sufficiency ,Lifestyle,"""social interaction"" OR ""livelihood"" OR ""social capital"" OR ""social environment"" OR ""social practice"" OR ""household size"" OR ""community resilience"" OR ""housing project"" OR ""social support network"" OR ""social patterns"" OR ""living condition"" OR ""sustainable lifestyle"" OR ""single-parent household"" OR ""communal living"" OR ""green lifestyle"" OR ""societal organisation"" OR ""extended family household"" OR ""sufficient lifestyle"" OR ""multigenerational housing"" OR ""multigenerational projects"" OR ""social cohesion in housing"" OR ""socio-spatial dynamic"" OR ""household sustainability practices"" OR ""1.5° lifestyle"" OR ""social capital in urban environments"" OR ""self-organised housing project""",1728839
Sufficiency ,Mitigation,"""greenhouse gas emissions"" OR ""deforestation"" OR ""land use change"" OR ""bioenergy"" OR ""climate mitigation"" OR ""sustainable land use"" OR ""sustainable land management"" OR ""agriculture production system"" OR ""greenhouse gas emissions reduction"" OR ""agriculture emissions"" OR ""climate mitigation policies"" OR ""climate mitigation strategies"" OR ""restoring peatlands"" OR ""agriculture and land use change"" OR ""restore natural ecosystem"" OR ""agroforestry and climate change"" OR ""carbon rich ecosystem"" OR ""improve soil and water management"" OR ""reduce nitrogen runoff"" OR ""agriculture ghg mitigation"" OR ""carbon-neutral agriculture"" OR ""greenhouse gas reduction in agriculture"" OR ""agriculture production emissions"" OR ""low-carbon food production"" OR ""mitigation strategies in food systems""",730189
Sufficiency ,Needs,"""energy need"" OR ""human need"" OR ""basic need"" OR ""need for community"" OR ""social need"" OR ""essential need"" OR ""fundamental need"" OR ""need for home"" OR ""human-centred design"" OR ""need for housing"" OR ""housing need"" OR ""daily need"" OR ""need for social interaction"" OR ""transport need"" OR ""mobility need"" OR ""home approach"" OR ""need for social contacts"" OR ""shelter need"" OR ""need for living space"" OR ""need-based planning"" OR ""social need fulfilment""",215570
Sufficiency ,Planetary boundaries,"""earth system"" OR ""anthropocene"" OR ""planetary boundary"" OR ""anthropogenic pressure"" OR ""ecological resilience"" OR ""planetary health"" OR ""integrated sustainability"" OR ""synergy and trade-off"" OR ""ecological limit"" OR ""holistic sustainability"" OR ""environmental threshold"" OR ""polycrisis"" OR ""biophysical limit"" OR ""synergy and tradeoff"" OR ""planetary limit"" OR ""earth boundary"" OR ""poly crisis"" OR ""earth limit"" OR ""overshoot of planetary boundary""",337713
Sufficiency ,Policies,"""environmental policy"" OR ""policy instruments"" OR ""climate policy"" OR ""international food policy"" OR ""food security policies"" OR ""agro-environmental policies"" OR ""sustainable food policies"" OR ""organic farming policies"" OR ""agri-food governance"" OR ""public policies for food security"" OR ""food waste reduction policies"" OR ""agri-food system policies"" OR ""transformative agricultural policies"" OR ""food and climate governance"" OR ""sustainable food policy frameworks""",326618
Sufficiency ,Political Make-up & Governance,"""neoliberal"" OR ""authoritarian"" OR ""communism"" OR ""socialism"" OR ""right-wing"" OR ""political stability"" OR ""left wing"" OR ""neo-liberal"" OR ""citizen participation"" OR ""party system"" OR ""councillor"" OR ""policy influence"" OR ""voter turnout"" OR ""proportional representation"" OR ""citizen engagement"" OR ""direct democracy"" OR ""unitary state"" OR ""stakeholder collaboration"" OR ""municipal corporation"" OR ""campaign financing"" OR ""policy structure"" OR ""term limit"" OR ""metropolitan government"" OR ""two party system"" OR ""top-down policy"" OR ""top down policy"" OR ""multi-party system"" OR ""multi party system"" OR ""smart governance"" OR ""governance accountability"" OR ""political decentralization"" OR ""institutional fragmentation"" OR ""administrative autonomy"" OR ""policy continuity"" OR ""policy co-ordination"" OR ""electoral ward"" OR ""policy inertia"" OR ""govern system"" OR ""legislative constraint"" OR ""bottom-up policy"" OR ""bottom up policy"" OR ""multi-stakeholder governance"" OR ""bureaucratic decision-making"" OR ""bureaucratic decision making"" OR ""two-part system"" OR ""elect at-large"" OR ""elect at large"" OR ""multistakeholder governance"" OR ""representation of marginalized group"" OR ""ranked-choice vote"" OR ""ranked choice vote"" OR ""special-purpose district"" OR ""policymaking structure"" OR ""govern model"" OR ""politic system"" OR ""continuity policy"" OR ""top-down policymaking"" OR ""top down policymaking"" OR ""intergovernmental relation"" OR ""community-driven planning"" OR ""community driven planning"" OR ""at-large elect"" OR ""at large elect"" OR ""bureaucratic decisionmaking"" OR ""legislative framework for sustainability"" OR ""bottom-up policymaking"" OR ""bottom up policymaking"" OR ""multi-level govern"" OR ""multi level govern"" OR ""city manager model"" OR ""govern transparency"" OR ""municipal governance model"" OR ""state intervention in urban planning"" OR ""elector district"" OR ""elector representation"" OR ""politic inclusion"" OR ""centra govern""",1216883
Sufficiency ,Poverty,"""alleviation of poverty"" OR ""energy poverty"" OR ""elimination of poverty"" OR ""energy deprivation"" OR ""poverty elimination"" OR ""mitigation of poverty"" OR ""mitigation elimination"" OR ""alleviation elimination""",39134
Sufficiency ,Practice,"""daily practice"" OR ""everyday practice"" OR ""inclusive practice"" OR ""mobility practice"" OR ""travel practice"" OR ""transport practice""",201893
Sufficiency ,"Public Participation, Inclusive Policies and Civil Engagement","""civil society"" OR ""non governmental organization"" OR ""open data"" OR ""citizen science"" OR ""advocacy group"" OR ""cbo"" OR ""social enterprise"" OR ""labor organization"" OR ""community-based organization"" OR ""participatory democracy"" OR ""lobby group"" OR ""anti-discrimination law"" OR ""participatory budgeting"" OR ""town hall meeting"" OR ""antidiscrimination law"" OR ""grassroot movement"" OR ""digital activism"" OR ""disability inclusion"" OR ""co-housing"" OR ""grassroot organizing"" OR ""citizen assembly"" OR ""participatory policy"" OR ""policy transparency"" OR ""collaborative policy"" OR ""deliberative forum"" OR ""multi-sector partnership"" OR ""gender-responsive policy"" OR ""gender responsive policy"" OR ""labor organisation"" OR ""multisector partnership"" OR ""intersectional policy"" OR ""grassroot organising"" OR ""e-participation platform"" OR ""stakeholder engagement framework"" OR ""co-governance model"" OR ""digital civic engagement"" OR ""crowdsourced policy"" OR ""universal access to resource"" OR ""inclusive polic"" OR ""community-led urban initiative"" OR ""community led urban initiative""",857038
Sufficiency ,Public engagement,"""public engagement"" OR ""participatory process"" OR ""duty to consult"" OR ""indigenous engagement""",88603
Sufficiency ,Resilience,"""climate resilience"" OR ""climate-resilient agriculture"" OR ""agricultural resilience"" OR ""biodiversity and food security"" OR ""climate resilience in agriculture"" OR ""rural community resilience"" OR ""disaster risk reduction in agriculture"" OR ""food sovereignty and resilience"" OR ""resilient agriculture policies""",31086
Sufficiency ,Resource,"""water management policy""",4059
Sufficiency ,Resource conservation,"""material use"" OR ""energy saving"" OR ""resource use"" OR ""energy conservation"" OR ""water conservation"" OR ""material flow"" OR ""decarbonization"" OR ""enough energy"" OR ""sustainable construction"" OR ""material consumption"" OR ""zero energy building"" OR ""absolute reduction"" OR ""reduced carbon footprint"" OR ""footprint reduction"" OR ""net zero energy building"" OR ""carbon footprint reduction"" OR ""domestic energy consumption"" OR ""sustainable energy consumption"" OR ""low water consumption"" OR ""low resource consumption"" OR ""zero emission building"" OR ""reduced ecological footprint"" OR ""energy enoughness"" OR ""net zero building"" OR ""low water demand"" OR ""reduction of resource use"" OR ""positive energy building"" OR ""sustainable material use"" OR ""energy necessity"" OR ""reduction of footprint"" OR ""sustainable energy initiative"" OR ""absolute energy consumption"" OR ""net zero emission building"" OR ""material conversation"" OR ""low heating demand"" OR ""low resource demand"" OR ""resource conversation"" OR ""sustainable material flow"" OR ""household resource consumption"" OR ""material demand reduction"" OR ""zero emission housing"" OR ""land take reduction"" OR ""improve housing insulation"" OR ""absolute energy reduction"" OR ""low land demand"" OR ""low demand for heating"" OR ""reduction material flow"" OR ""low space demand"" OR ""net zero emission housing"" OR ""positive energy housing"" OR ""energy consumption corridor""",1476469
Sufficiency ,Social,"""social welfare"" OR ""social norm"" OR ""social impact"" OR ""social care"" OR ""social benefit"" OR ""social exclusion"" OR ""social inclusion"" OR ""social sustainability"" OR ""social innovation"" OR ""social vulnerability"" OR ""socio-economic impact"" OR ""social equity"" OR ""social goal"" OR ""socio-economic transformation"" OR ""societal goal"" OR ""socio-economic disparity"" OR ""societal organization"" OR ""degrowth society""",1253173
