Zone,Sector,Scenario,Lever,CO2_2015,CO2_2040,CO2_2050,Contrib_2015_2040_abs,Contrib_2040_2050_abs,Contrib_2015_2050_abs,Contrib_2015_2040_pct,Contrib_2040_2050_pct,Contrib_2015_2050_pct
EU,Buildings - Residential,EU Commission Fit-for-55,Total,598.0324185250304,92.1108444715334,-8.553930557693993,-505.921574053497,-100.6647750292274,-606.5863490827244,-100.0,-100.0,-100.0
EU,Buildings - Residential,EU Commission Fit-for-55,Population,,,,-1.2182541275930163,-0.2878149342322896,-1.506069061825306,-0.2407990072121724,-0.2859142477085201,-0.2482860130470744
EU,Buildings - Residential,EU Commission Fit-for-55,Sufficiency,,,,52.771903813312946,2.0028913918026037,54.77479520511555,10.430846700309475,1.9896645983871488,9.0300078938383
EU,Buildings - Residential,EU Commission Fit-for-55,Energy Efficiency,,,,-181.44097622937107,-5.348386296745646,-186.78936252611672,-35.86345898943325,-5.3130663583093245,-30.79353216711492
EU,Buildings - Residential,EU Commission Fit-for-55,Supply Side Decarbonation,,,,-376.03424750984584,-97.03146519005207,-473.0657126998979,-74.32658870366404,-96.39068399236932,-77.9881897136763
EU,Buildings - Residential,EU Commission >85% Decrease by 2040,Total,598.0324185250304,44.36462833538213,-8.941834318564556,-553.6677901896483,-53.30646265394668,-606.974252843595,-100.0,-100.0,-100.0
EU,Buildings - Residential,EU Commission >85% Decrease by 2040,Population,,,,-0.9587885985620918,-0.2261467932035134,-1.1849353917656051,-0.1731703768127232,-0.4242389795616462,-0.1952200420716921
EU,Buildings - Residential,EU Commission >85% Decrease by 2040,Sufficiency,,,,41.532467286269565,1.573745527136253,43.10621281340582,7.501333475086823,2.952260286623496,7.101818999975509
EU,Buildings - Residential,EU Commission >85% Decrease by 2040,Energy Efficiency,,,,-146.61807931534636,-3.5020997629903228,-150.1201790783367,-26.4812369282174,-6.569747059986236,-24.732544811422112
EU,Buildings - Residential,EU Commission >85% Decrease by 2040,Supply Side Decarbonation,,,,-447.62338956200944,-51.1519616248891,-498.77535118689855,-80.8469261700567,-95.95827424707562,-82.17405414648171
EU,Buildings - Residential,EU Commission >90% Decrease by 2040,Total,598.0324185250304,29.053056296569487,-8.94762218555469,-568.9793622284609,-38.00067848212418,-606.9800407105851,-100.0,-100.0,-100.0
EU,Buildings - Residential,EU Commission >90% Decrease by 2040,Population,,,,-0.8473983808044657,-0.2192480136720066,-1.0666463944764724,-0.1489330610315198,-0.5769581555633083,-0.1757300607821899
EU,Buildings - Residential,EU Commission >90% Decrease by 2040,Sufficiency,,,,36.70730501174191,1.525737225640518,38.23304223738243,6.451429954853602,4.015026274749902,6.298896120640707
EU,Buildings - Residential,EU Commission >90% Decrease by 2040,Energy Efficiency,,,,-133.20803713038515,-3.116390189567391,-136.32442731995255,-23.41175198493376,-8.200880389631374,-22.459458001346963
EU,Buildings - Residential,EU Commission >90% Decrease by 2040,Supply Side Decarbonation,,,,-471.6312317290134,-36.19077750452529,-507.82200923353867,-82.89074490888837,-95.2371877295552,-83.66370805851159
EU,Buildings - Residential,EU Commission LIFE Scenario,Total,598.0324185250304,44.818745518918085,1.0449133999395972,-553.2136730061123,-43.77383211897849,-596.9875051250908,-100.0,-100.0,-100.0
EU,Buildings - Residential,EU Commission LIFE Scenario,Population,,,,-0.961767625226644,-0.0791352524595244,-1.0409028776861684,-0.1738510221557769,-0.1807820988677269,-0.1743592401432356
EU,Buildings - Residential,EU Commission LIFE Scenario,Sufficiency,,,,41.661511715537905,0.550698720210904,42.21221043574881,7.530817430659852,1.2580546265953816,7.070870005378723
EU,Buildings - Residential,EU Commission LIFE Scenario,Energy Efficiency,,,,-150.8520145529394,-1.370239764481638,-152.22225431742103,-27.268309138713693,-3.1302714387839936,-25.49839871196716
EU,Buildings - Residential,EU Commission LIFE Scenario,Supply Side Decarbonation,,,,-443.0614025434843,-42.875155822248225,-485.93655836573254,-80.0886572697904,-97.94700108894364,-81.39811205326835
EU,Buildings - Services,EU Commission Fit-for-55,Total,443.0446894568396,59.047903075647056,-7.83708783100021,-383.9967863811925,-66.88499090664726,-450.8817772878398,-100.0,-100.0,-100.0
EU,Buildings - Services,EU Commission Fit-for-55,Population,,,,-0.8582839421243166,-0.2250510091757002,-1.0833349513000168,-0.2235133137995328,-0.3364746053263406,-0.240270289435189
EU,Buildings - Services,EU Commission Fit-for-55,Sufficiency,,,,37.1788419283129,1.5661200145740295,38.74496194288693,9.682071112804982,2.3415118898048366,8.593153215449737
EU,Buildings - Services,EU Commission Fit-for-55,Energy Efficiency,,,,-99.0990739377672,-2.8096275249005327,-101.90870146266774,-25.807266480452217,-4.200684618200796,-22.60208919412814
EU,Buildings - Services,EU Commission Fit-for-55,Supply Side Decarbonation,,,,-321.2182704296139,-65.41643238714505,-386.634702816759,-83.65129131855322,-97.8043526662777,-85.7507937318864
EU,Buildings - Services,EU Commission >85% Decrease by 2040,Total,443.0446894568396,23.0773182958273,-8.033999315658608,-419.9673711610123,-31.11131761148591,-451.0786887724982,-100.0,-100.0,-100.0
EU,Buildings - Services,EU Commission >85% Decrease by 2040,Population,,,,-0.6402243985090547,-0.2003498842582259,-0.8405742827672806,-0.1524462237957047,-0.6439774964216214,-0.1863475938210915
EU,Buildings - Services,EU Commission >85% Decrease by 2040,Sufficiency,,,,27.733015314143756,1.394225979273135,29.12724129341689,6.603611903818864,4.481410902244797,6.45724172265368
EU,Buildings - Services,EU Commission >85% Decrease by 2040,Energy Efficiency,,,,-78.28489040021164,-1.720225297037293,-80.00511569724893,-18.64070777303263,-5.52925889709733,-17.736398922982495
EU,Buildings - Services,EU Commission >85% Decrease by 2040,Supply Side Decarbonation,,,,-368.7752716764352,-30.584968409463524,-399.36024008589874,-87.8104579069905,-98.30817450872584,-88.53449520585006
EU,Buildings - Services,EU Commission >90% Decrease by 2040,Total,443.0446894568396,13.473698124268132,-8.036550848614091,-429.57099133257145,-21.510248972882223,-451.08124030545366,-100.0,-100.0,-100.0
EU,Buildings - Services,EU Commission >90% Decrease by 2040,Population,,,,-0.5539782080967649,-0.2828563869031881,-0.8368345949999529,-0.1289608049133555,-1.314984253598285,-0.1855174900275797
EU,Buildings - Services,EU Commission >90% Decrease by 2040,Sufficiency,,,,23.997033172474783,1.9683850803500844,25.96541825282487,5.586278788992159,9.150917234066466,5.756262050543746
EU,Buildings - Services,EU Commission >90% Decrease by 2040,Energy Efficiency,,,,-71.33515985528513,-1.4926970648737885,-72.82785692015892,-16.606139915080494,-6.939469025930932,-16.145175283911804
EU,Buildings - Services,EU Commission >90% Decrease by 2040,Supply Side Decarbonation,,,,-381.6788864416643,-21.703080601455337,-403.3819670431196,-88.8511780689983,-100.89646395453728,-89.42556927660435
EU,Buildings - Services,EU Commission LIFE Scenario,Total,443.0446894568396,21.753195035168385,-1.5400561983450425,-421.2914944216712,-23.293251233513427,-444.58474565518463,-100.0,-100.0,-100.0
EU,Buildings - Services,EU Commission LIFE Scenario,Population,,,,-0.6296513975727965,-0.0597742180805693,-0.6894256156533658,-0.1494574198411368,-0.2566160364705485,-0.1550718108056899
EU,Buildings - Services,EU Commission LIFE Scenario,Sufficiency,,,,27.275017778335137,0.4159661386739532,27.69098391700909,6.474143945340501,1.785779642798328,6.228505180986558
EU,Buildings - Services,EU Commission LIFE Scenario,Energy Efficiency,,,,-82.13885657594246,-0.5311553961474068,-82.67001197208987,-19.49691784988414,-2.2802973737869663,-18.594882703467267
EU,Buildings - Services,EU Commission LIFE Scenario,Supply Side Decarbonation,,,,-365.79800422649106,-23.118287757959404,-388.9162919844505,-86.82776867561522,-99.2488662325408,-87.4785506667136
EU,Industry,EU Commission Fit-for-55,Total,341.93032699121903,148.8827008668258,9.465967729681925,-193.0476261243932,-139.4167331371439,-332.4643592615371,-100.0,-100.0,-100.0
EU,Industry,EU Commission Fit-for-55,Population,,,,-1.0458683166374063,-0.3438061822030434,-1.3896744988404497,-0.5417669917181395,-0.2466032408497494,-0.417992022341031
EU,Industry,EU Commission Fit-for-55,Sufficiency,,,,13.420783942697364,-0.477100753188947,12.943683189508416,6.952058521584448,-0.3422119730202143,3.893254368155027
EU,Industry,EU Commission Fit-for-55,Energy Efficiency,,,,-70.96133005228873,-2.3530765311717485,-73.31440658346048,-36.75845773237517,-1.6878006522050928,-22.051809326661335
EU,Industry,EU Commission Fit-for-55,Supply Side Decarbonation,,,,-134.46121169816436,-136.24274967058017,-270.70396136874456,-69.6518337974911,-97.72338413392497,-81.42345301915266
EU,Industry,EU Commission >85% Decrease by 2040,Total,341.93032699121903,50.87763066027614,9.475521117923131,-291.0526963309429,-41.40210954235301,-332.4548058732959,-100.0,-100.0,-100.0
EU,Industry,EU Commission >85% Decrease by 2040,Population,,,,-0.6881490942338504,-0.167386909087273,-0.8555360033211235,-0.2364345367381125,-0.4042956045900069,-0.2573390392338568
EU,Industry,EU Commission >85% Decrease by 2040,Sufficiency,,,,8.830461891960404,-0.2322832588052305,8.598178633155174,3.0339735736100804,-0.5610420854705781,2.586269917370989
EU,Industry,EU Commission >85% Decrease by 2040,Energy Efficiency,,,,-42.62542217872782,-1.508172284302397,-44.133594463030214,-14.6452593348458,-3.642742606532128,-13.275065868607197
EU,Industry,EU Commission >85% Decrease by 2040,Supply Side Decarbonation,,,,-256.5695869499417,-39.494267090158104,-296.06385404009984,-88.15227970202618,-95.39191970340728,-89.05386500952997
EU,Industry,EU Commission >90% Decrease by 2040,Total,341.93032699121903,50.87763066027614,10.220521094316512,-291.0526963309429,-40.65710956595963,-331.70980589690254,-100.0,-100.0,-100.0
EU,Industry,EU Commission >90% Decrease by 2040,Population,,,,-0.6881490942338504,-0.1721260908550053,-0.8602751850888557,-0.2364345367381125,-0.4233603733579691,-0.2593457202034704
EU,Industry,EU Commission >90% Decrease by 2040,Sufficiency,,,,8.830461891960404,-0.2388598339453164,8.591602058015088,3.0339735736100804,-0.5874983157811666,2.590095892638583
EU,Industry,EU Commission >90% Decrease by 2040,Energy Efficiency,,,,-45.648922116423634,-1.0495358741386422,-46.698457990562275,-15.684074633865716,-2.5814325842222967,-14.07810597105967
EU,Industry,EU Commission >90% Decrease by 2040,Supply Side Decarbonation,,,,-253.54608701224583,-39.196587767020674,-292.7426747792665,-87.11346440300626,-96.4077087266386,-88.25264420137545
EU,Industry,EU Commission LIFE Scenario,Total,341.93032699121903,44.678059217122595,9.207209029837264,-297.2522677740964,-35.47085018728533,-332.7231179613818,-100.0,-100.0,-100.0
EU,Industry,EU Commission LIFE Scenario,Population,,,,-0.6579334437358443,-0.1525967728402354,-0.8105302165760797,-0.2213384101869512,-0.4302033135223084,-0.2436050195556762
EU,Industry,EU Commission LIFE Scenario,Sufficiency,,,,-3.0412731356357807,-1.952661049006724,-4.993934184642505,-1.0231286571536151,-5.504973911526552,-1.5009279232656556
EU,Industry,EU Commission LIFE Scenario,Energy Efficiency,,,,-33.15625675803398,0.6965000416862427,-32.45975671634774,-11.15424854663576,1.9635842896596427,-9.755786407398134
EU,Industry,EU Commission LIFE Scenario,Supply Side Decarbonation,,,,-260.39680443669084,-34.06209240712461,-294.45889684381547,-87.60128438602368,-96.02840706461078,-88.49968064978054
EU,Passenger Land Transportation,EU Commission Fit-for-55,Total,578.3383935468792,124.71746829487968,-2.710087241773161,-453.6209252519995,-127.42755553665285,-581.0484807886523,-100.0,-100.0,-100.0
EU,Passenger Land Transportation,EU Commission Fit-for-55,Population,,,,-1.3319405495879335,-0.2261321192621997,-1.5580726688501334,-0.2936241419744916,-0.1774593558746842,-0.2681484799229445
EU,Passenger Land Transportation,EU Commission Fit-for-55,Sufficiency,,,,66.89721598885492,1.2364796889505711,68.13369567780549,14.747383170582705,0.9703393302517792,11.725991536081152
EU,Passenger Land Transportation,EU Commission Fit-for-55,Energy Efficiency,,,,-304.21456485667164,-13.79338016651267,-318.00794502318433,-67.06360926530708,-10.824487771442172,-54.73001918730685
EU,Passenger Land Transportation,EU Commission Fit-for-55,Supply Side Decarbonation,,,,-214.97163583459485,-114.64452293982852,-329.6161587744234,-47.39014976330113,-89.96839220293491,-56.72782386885138
EU,Passenger Land Transportation,EU Commission >85% Decrease by 2040,Total,578.3383935468792,82.75853564074603,-3.1106802875794948,-495.5798579061331,-85.86921592832553,-581.4490738344587,-100.0,-100.0,-100.0
EU,Passenger Land Transportation,EU Commission >85% Decrease by 2040,Population,,,,-1.1481888391188997,-0.1778329116643678,-1.3260217507832674,-0.2316859373522755,-0.2070973977598721,-0.2280546672881608
EU,Passenger Land Transportation,EU Commission >85% Decrease by 2040,Sufficiency,,,,56.4228828595139,1.1061696463282258,57.52905250584213,11.38522519819618,1.2882028027966836,9.89408274854711
EU,Passenger Land Transportation,EU Commission >85% Decrease by 2040,Energy Efficiency,,,,-262.4714593582518,-10.934107795488476,-273.4055671537403,-52.96249538211983,-12.733443152217792,-47.02141244300618
EU,Passenger Land Transportation,EU Commission >85% Decrease by 2040,Supply Side Decarbonation,,,,-288.3830925682762,-75.86344486750092,-364.2465374357771,-58.19104387872404,-88.34766225281902,-62.64461563825275
EU,Passenger Land Transportation,EU Commission >90% Decrease by 2040,Total,578.3383935468792,67.25494057038756,-3.604049672949145,-511.0834529764916,-70.8589902433367,-581.9424432198283,-100.0,-100.0,-100.0
EU,Passenger Land Transportation,EU Commission >90% Decrease by 2040,Population,,,,-1.0699517258355584,-0.164531359677271,-1.2344830855128297,-0.2093497098378517,-0.232195461877532,-0.2121314744947215
EU,Passenger Land Transportation,EU Commission >90% Decrease by 2040,Sufficiency,,,,52.021410222062606,1.0871892640643823,53.10859948612699,10.178652804956972,1.5342996849529862,9.12609143823271
EU,Passenger Land Transportation,EU Commission >90% Decrease by 2040,Energy Efficiency,,,,-246.27494368241364,-10.023707073908644,-256.2986507563223,-48.18683568175345,-14.145991975734132,-44.04192437627473
EU,Passenger Land Transportation,EU Commission >90% Decrease by 2040,Supply Side Decarbonation,,,,-315.7599677903048,-61.75794107381518,-377.51790886412,-61.78246741336564,-87.15611224734133,-64.87203558746323
EU,Passenger Land Transportation,EU Commission LIFE Scenario,Total,578.3383935468792,79.45030200463435,-0.1501061885914705,-498.8880915422448,-79.60040819322582,-578.4884997354707,-100.0,-100.0,-100.0
EU,Passenger Land Transportation,EU Commission LIFE Scenario,Population,,,,-1.132098926420601,-0.0862448236962737,-1.2183437501168748,-0.2269244236559888,-0.1083472128521238,-0.210608119379036
EU,Passenger Land Transportation,EU Commission LIFE Scenario,Sufficiency,,,,48.41876638038982,0.532847238286074,48.95161361867589,9.705336166816444,0.6694026455148513,8.461985612688986
EU,Passenger Land Transportation,EU Commission LIFE Scenario,Energy Efficiency,,,,-263.7601221925323,-5.967353919537305,-269.7274761120696,-52.86959674205767,-7.496637335140124,-46.62624688916196
EU,Passenger Land Transportation,EU Commission LIFE Scenario,Supply Side Decarbonation,,,,-282.41463680368173,-74.0796566882783,-356.49429349196004,-56.6088150011028,-93.0644180975226,-61.625130604147984
Switzerland,Buildings - Residential,Base Scenario,Total,8.570140783474141,2.2129233753172857,0.1464672614202162,-6.357217408156855,-2.0664561138970696,-8.423673522053925,-100.0,-100.0,-100.0
Switzerland,Buildings - Residential,Base Scenario,Population,,,,0.8921333937760383,0.0181263050688793,0.9102596988449176,14.033394431836712,0.8771686437944949,10.805970773460972
Switzerland,Buildings - Residential,Base Scenario,Sufficiency,,,,0.1609333337735124,0.0074189372680728,0.1683522710415852,2.531505900160362,0.3590174123795774,1.9985612049282784
Switzerland,Buildings - Residential,Base Scenario,Energy Efficiency,,,,-1.6485827692102246,-0.0720079579275229,-1.7205907271377476,-25.932458548530235,-3.48461104222171,-20.4256577920914
Switzerland,Buildings - Residential,Base Scenario,Supply Side Decarbonation,,,,-5.761701366496182,-2.019993398306499,-7.7816947648026815,-90.63244178346686,-97.75157501395236,-92.37887418629786
Switzerland,Buildings - Residential,Scenario Zer0 A,Total,8.570140783474141,1.912686555045233,0.1523047588691853,-6.657454228428908,-1.7603817961760475,-8.417836024604956,-100.0,-100.0,-100.0
Switzerland,Buildings - Residential,Scenario Zer0 A,Population,,,,0.8434389796695327,0.0165697816256393,0.8600087612951721,12.66909167873582,0.9412606777480168,10.216506460584467
Switzerland,Buildings - Residential,Scenario Zer0 A,Sufficiency,,,,0.1521492724963573,0.0067818659103009,0.1589311384066582,2.285397199527769,0.3852497182732005,1.888028442726963
Switzerland,Buildings - Residential,Scenario Zer0 A,Energy Efficiency,,,,-1.550248083823657,-0.0672377394018054,-1.6174858232254623,-23.285899243643765,-3.819497540128013,-19.21498373807264
