Zone,Sector,Scenario,Lever,CO2_2015,CO2_2040,CO2_2050,Contrib_2015_2040_abs,Contrib_2040_2050_abs,Contrib_2015_2050_abs,Contrib_2015_2040_pct,Contrib_2040_2050_pct,Contrib_2015_2050_pct
Switzerland,Buildings - Residential,Scenario Zer0 A,Supply Side Decarbonation,,,,-6.1027943967711415,-1.7164957043101827,-7.819290101081324,-91.66858963461982,-97.50701285589322,-92.8895511652388
Switzerland,Buildings - Residential,Scenario Zer0 B,Total,8.570140783474141,2.8625409188702715,0.1483124127496152,-5.7075998646038695,-2.7142285061206564,-8.421828370724526,-100.0,-100.0,-100.0
Switzerland,Buildings - Residential,Scenario Zer0 B,Population,,,,0.9889789848303444,0.0218388283400873,1.0108178131704315,17.327405709772602,0.8046053709494327,12.0023558860945
Switzerland,Buildings - Residential,Scenario Zer0 B,Sufficiency,,,,0.1784034609297751,0.008938440396304,0.1873419013260792,3.1257177300770205,0.3293179029012359,2.224480161306853
Switzerland,Buildings - Residential,Scenario Zer0 B,Energy Efficiency,,,,-1.808311651257733,-0.0897796063850472,-1.8980912576427804,-31.68252319985009,-3.3077394251291636,-22.537757528291785
Switzerland,Buildings - Residential,Scenario Zer0 B,Supply Side Decarbonation,,,,-5.066670659106256,-2.6552261684720007,-7.721896827578257,-88.77060023999954,-97.82618384872151,-91.68907851910956
Switzerland,Buildings - Residential,Scenario Zer0 C,Total,8.570140783474141,2.7740919467970895,0.0255002545363013,-5.796048836677052,-2.748591692260788,-8.54464052893784,-100.0,-100.0,-100.0
Switzerland,Buildings - Residential,Scenario Zer0 C,Population,,,,0.9763594989165314,0.0139601348278698,0.9903196337444012,16.845260045743345,0.5079013688056103,11.589950804723964
Switzerland,Buildings - Residential,Scenario Zer0 C,Sufficiency,,,,0.1761270121915191,0.0057137604243279,0.181840772615847,3.03874272205917,0.2078795639387332,2.1281266543632023
Switzerland,Buildings - Residential,Scenario Zer0 C,Energy Efficiency,,,,-1.7866483072072312,-0.0535112638870229,-1.8401595710942544,-30.825280420368912,-1.9468611521199983,-21.5358336592657
Switzerland,Buildings - Residential,Scenario Zer0 C,Supply Side Decarbonation,,,,-5.161887040577872,-2.7147543236259635,-7.876641364203835,-89.05872234743362,-98.76891978062436,-92.18224379982148
Switzerland,Buildings - Services,Base Scenario,Total,4.0445698579717195,0.7039955029924954,0.2181009411063001,-3.340574354979224,-0.4858945618861952,-3.8264689168654193,-100.0,-100.0,-100.0
Switzerland,Buildings - Services,Base Scenario,Population,,,,0.3630465672825456,0.009875955597617,0.3729225228801626,10.867788850184224,2.0325305883810607,9.745865731104766
Switzerland,Buildings - Services,Base Scenario,Sufficiency,,,,-0.1171523969664327,-0.0088125590469343,-0.125964956013367,-3.506953730630592,-1.81367723333326,-3.291937259915218
Switzerland,Buildings - Services,Base Scenario,Energy Efficiency,,,,-0.9524466115072524,-0.0535529521633536,-1.0059995636706058,-28.511462709626645,-11.021517087054091,-26.290545814617623
Switzerland,Buildings - Services,Base Scenario,Supply Side Decarbonation,,,,-2.634021913788084,-0.4334050062735244,-3.0674269200616084,-78.84937240992697,-89.19733626799373,-80.1633826565719
Switzerland,Buildings - Services,Scenario Zer0 A,Total,4.0445698579717195,0.7136362022863002,0.2362523097217574,-3.330933655685419,-0.4773838925645427,-3.808317548249962,-100.0,-100.0,-100.0
Switzerland,Buildings - Services,Scenario Zer0 A,Population,,,,0.3648370841279023,0.010285262941607,0.3751223470695093,10.952997622909074,2.1545056508617924,9.850080575394497
Switzerland,Buildings - Services,Scenario Zer0 A,Sufficiency,,,,-0.117730183286833,-0.0091777940970113,-0.1269079773838444,-3.5344499607755555,-1.922518593517586,-3.332389586109029
Switzerland,Buildings - Services,Scenario Zer0 A,Energy Efficiency,,,,-0.9700885436841143,-0.0538671274460114,-1.023955671130126,-29.12362250230695,-11.28381754914962,-26.88735007406787
Switzerland,Buildings - Services,Scenario Zer0 A,Supply Side Decarbonation,,,,-2.607952012842374,-0.4246242339631271,-3.032576246805501,-78.29492515982656,-88.94816950819461,-79.63034091521759
Switzerland,Buildings - Services,Scenario Zer0 B,Total,4.0445698579717195,0.7834238267653505,0.352430934187331,-3.261146031206369,-0.4309928925780194,-3.692138923784389,-100.0,-100.0,-100.0
Switzerland,Buildings - Services,Scenario Zer0 B,Population,,,,0.3774961391974672,0.0128504222548323,0.3903465614522995,11.575566858556872,2.981585653992229,10.572369282686688
Switzerland,Buildings - Services,Scenario Zer0 B,Sufficiency,,,,-0.1218151651552209,-0.0114667490937354,-0.1332819142489564,-3.735348371080423,-2.660542503414886,-3.609883511976424
Switzerland,Buildings - Services,Scenario Zer0 B,Energy Efficiency,,,,-0.8828489841489127,-0.0539865790190011,-0.9368355631679138,-27.07174029316092,-12.526094965528554,-25.373789624570005
Switzerland,Buildings - Services,Scenario Zer0 B,Supply Side Decarbonation,,,,-2.633978021099702,-0.3783899867201152,-3.012368007819817,-80.7684781943155,-87.79494818504881,-81.58869614614024
Switzerland,Buildings - Services,Scenario Zer0 C,Total,4.0445698579717195,0.4415755313684593,0.1592254941616561,-3.60299432660326,-0.2823500372068032,-3.8853443638100633,-100.0,-100.0,-100.0
Switzerland,Buildings - Services,Scenario Zer0 C,Population,,,,0.3091038368354483,0.0065928266299504,0.3156966634653987,8.579081975043168,2.3349834464946904,8.125320020689722
Switzerland,Buildings - Services,Scenario Zer0 C,Sufficiency,,,,-0.0997454835280478,-0.0058829419987122,-0.10562842552676,-2.768405234267558,-2.083563387102845,-2.718637413729222
Switzerland,Buildings - Services,Scenario Zer0 C,Energy Efficiency,,,,-0.847618191381736,-0.0363434323446159,-0.8839616237263519,-23.525382349986433,-12.871764673435028,-22.75117829863394
Switzerland,Buildings - Services,Scenario Zer0 C,Supply Side Decarbonation,,,,-2.9647344885289244,-0.2467164894934255,-3.21145097802235,-82.28529439078916,-87.37965538595682,-82.65550430832656
Switzerland,Passenger Land Transportation,Base Scenario,Total,11.939917563382489,4.607952467929112,0.0138438116771446,-7.331965095453374,-4.594108656251968,-11.926073751705342,-100.0,-100.0,-100.0
Switzerland,Passenger Land Transportation,Base Scenario,Population,,,,1.463214070922085,0.0188405167799791,1.482054587702064,19.95664261726285,0.4101016799926941,12.42701176059842
Switzerland,Passenger Land Transportation,Base Scenario,Sufficiency,,,,-0.0321947289605904,-0.0019429042225838,-0.0341376331831743,-0.4391009578121795,-0.0422912118097131,-0.2862436866809825
Switzerland,Passenger Land Transportation,Base Scenario,Energy Efficiency,,,,-5.035296583026129,-0.1896888051368818,-5.224985388163011,-68.67594863686091,-4.12895774414784,-43.81144622232338
Switzerland,Passenger Land Transportation,Base Scenario,Supply Side Decarbonation,,,,-3.727687854388739,-4.421317463672482,-8.14900531806122,-50.84159302258975,-96.23885272403516,-68.32932185159405
Switzerland,Passenger Land Transportation,Scenario Zer0 A,Total,11.939917563382489,4.5609583117446,0.0131399136286923,-7.378959251637887,-4.547818398115908,-11.926777649753795,-100.0,-100.0,-100.0
Switzerland,Passenger Land Transportation,Scenario Zer0 A,Population,,,,1.456906698929815,0.0185169824687233,1.4754236813985384,19.74406754728222,0.4071618707641162,12.3706815430486
Switzerland,Passenger Land Transportation,Scenario Zer0 A,Sufficiency,,,,-0.032055949450649,-0.0019095401600754,-0.0339654896107244,-0.434423722336367,-0.0419880477388124,-0.2847834562542179
Switzerland,Passenger Land Transportation,Scenario Zer0 A,Energy Efficiency,,,,-5.051761311163758,-0.1902952288389353,-5.242056540002693,-68.46170494900663,-4.184318989469144,-43.95199352199632
Switzerland,Passenger Land Transportation,Scenario Zer0 A,Supply Side Decarbonation,,,,-3.7520486899532934,-4.37413061158562,-8.126179301538913,-50.8479388759392,-96.18085483355615,-68.13390456479804
Switzerland,Passenger Land Transportation,Scenario Zer0 B,Total,11.939917563382489,4.731862462688833,0.0133787328744603,-7.208055100693654,-4.7184837298143725,-11.926538830508026,-100.0,-100.0,-100.0
Switzerland,Passenger Land Transportation,Scenario Zer0 B,Population,,,,1.4797259844886128,0.0191504040054745,1.4988763884940874,20.528782921570816,0.4058592781505249,12.567572283921711
Switzerland,Passenger Land Transportation,Scenario Zer0 B,Sufficiency,,,,-0.0325580364167602,-0.0019748609468032,-0.0345328973635635,-0.4516896161577215,-0.0418537195397081,-0.2895466811815388
Switzerland,Passenger Land Transportation,Scenario Zer0 B,Energy Efficiency,,,,-4.9344785631802015,-0.17215889559528,-5.106637458775482,-68.4578363268247,-3.6486063204472017,-42.817430365570345
Switzerland,Passenger Land Transportation,Scenario Zer0 B,Supply Side Decarbonation,,,,-3.720744485585304,-4.563500377277764,-8.284244862863067,-51.61925697858837,-96.71539923816364,-69.46059523716983
Switzerland,Passenger Land Transportation,Scenario Zer0 C,Total,11.939917563382489,5.152763148732113,0.0230886241049343,-6.787154414650374,-5.129674524627179,-11.916828939277552,-100.0,-100.0,-100.0
Switzerland,Passenger Land Transportation,Scenario Zer0 C,Population,,,,1.5346067084244568,0.022591914732707,1.5571986231571635,22.610458148881072,0.4404161438361234,13.067223093424444
Switzerland,Passenger Land Transportation,Scenario Zer0 C,Sufficiency,,,,-0.0337655630988701,-0.0023297623437279,-0.0360953254425981,-0.4974921894510856,-0.0454173521642159,-0.30289371129285
Switzerland,Passenger Land Transportation,Scenario Zer0 C,Energy Efficiency,,,,-5.041577561390722,-0.1908992214224633,-5.232476782813185,-74.28116782650845,-3.72146849680171,-43.90829816787149
Switzerland,Passenger Land Transportation,Scenario Zer0 C,Supply Side Decarbonation,,,,-3.2464179985852364,-4.959037455593695,-8.205455454178932,-47.8317981329215,-96.6735302948702,-68.8560312142601
EU,Buildings - Residential,World Sufficiency Lab - Consumption or Production per capita at 2015 Levels,Population,,,,-1.2182541275930163,-0.2878149342322896,-1.506069061825306,0.2407990072121724,0.2859142477085199,0.24828601304707454
EU,Buildings - Residential,World Sufficiency Lab - Consumption or Production per capita at 2015 Levels,Sufficiency,,,,0.0,0.0,0.0,-0.0,-0.0,-0.0
EU,Buildings - Residential,World Sufficiency Lab - Consumption or Production per capita at 2015 Levels,Energy Efficiency,,,,-155.0550243227146,-4.346940600844345,-159.40196492355895,30.648035639278515,4.31823405911575,26.278528220195767
EU,Buildings - Residential,World Sufficiency Lab - Consumption or Production per capita at 2015 Levels,Supply Side Decarbonation,,,,-349.64829560318935,-96.03001949415078,-445.67831509734015,69.11116535350932,95.39585169317573,73.47318576675715
EU,Buildings - Residential,World Sufficiency Lab - Consumption or Production per capita at 2015 Levels,Total,598.0324185250304,92.1108444715334,-8.553930557693993,-505.92157405349695,-100.66477502922741,-606.5863490827244,100.0,100.0,100.0
EU,Buildings - Services,World Sufficiency Lab - Consumption or Production per capita at 2015 Levels,Population,,,,-0.8582839421243166,-0.2250510091757002,-1.0833349513000168,0.22351331379953282,0.3364746053263407,0.24027028943518894
EU,Buildings - Services,World Sufficiency Lab - Consumption or Production per capita at 2015 Levels,Sufficiency,,,,0.0,0.0,0.0,-0.0,-0.0,-0.0
EU,Buildings - Services,World Sufficiency Lab - Consumption or Production per capita at 2015 Levels,Energy Efficiency,,,,-80.50965297361076,-2.026567517613518,-82.53622049122427,20.96623092404973,3.0299286732983783,18.305512586403268
EU,Buildings - Services,World Sufficiency Lab - Consumption or Production per capita at 2015 Levels,Supply Side Decarbonation,,,,-302.62884946545745,-64.63337237985803,-367.26222184531554,78.81025576215073,96.63359672137528,81.45421712416154
EU,Buildings - Services,World Sufficiency Lab - Consumption or Production per capita at 2015 Levels,Total,443.0446894568396,59.047903075647056,-7.83708783100021,-383.9967863811925,-66.88499090664725,-450.88177728783984,100.0,100.0,100.0
EU,Industry,World Sufficiency Lab - Consumption or Production per capita at 2015 Levels,Population,,,,-1.0458683166374063,-0.3438061822030434,-1.3896744988404497,0.5417669917181398,0.24830268387686372,0.41799202234103106
EU,Industry,World Sufficiency Lab - Consumption or Production per capita at 2015 Levels,Sufficiency,,,,0.0,0.0,0.0,-0.0,-0.0,-0.0
EU,Industry,World Sufficiency Lab - Consumption or Production per capita at 2015 Levels,Energy Efficiency,,,,-64.25093808094005,-2.114526154577275,-66.84256498870627,33.28242847158296,1.527146824251358,20.10518214258382
EU,Industry,World Sufficiency Lab - Consumption or Production per capita at 2015 Levels,Supply Side Decarbonation,,,,-127.75081972681568,-136.0041992939857,-264.23211977399035,66.1758045366989,98.22455049187177,79.47682583507515
EU,Industry,World Sufficiency Lab - Consumption or Production per capita at 2015 Levels,Total,341.93032699121903,148.8827008668258,9.465967729681925,-193.04762612439313,-138.46253163076602,-332.4643592615371,100.0,100.0,100.0
EU,Passenger Land Transportation,World Sufficiency Lab - Consumption or Production per capita at 2015 Levels,Population,,,,-1.3319405495879335,-0.2261321192621997,-1.5580726688501334,0.2936241419744916,0.17745935587468428,0.2681484799229445
EU,Passenger Land Transportation,World Sufficiency Lab - Consumption or Production per capita at 2015 Levels,Sufficiency,,,,0.0,0.0,0.0,-0.0,-0.0,-0.0
EU,Passenger Land Transportation,World Sufficiency Lab - Consumption or Production per capita at 2015 Levels,Energy Efficiency,,,,-270.7659568622442,-13.175140322037384,-283.9410971842816,59.689917680015725,10.339318106316284,48.86702341926627
EU,Passenger Land Transportation,World Sufficiency Lab - Consumption or Production per capita at 2015 Levels,Supply Side Decarbonation,,,,-181.5230278401674,-114.02628309535324,-295.5493109355207,40.01645817800978,89.48322253780904,50.8648281008108
EU,Passenger Land Transportation,World Sufficiency Lab - Consumption or Production per capita at 2015 Levels,Total,578.3383935468792,124.71746829487968,-2.710087241773161,-453.62092525199955,-127.42755553665282,-581.0484807886523,100.0,100.0,100.0
Switzerland,Buildings - Residential,World Sufficiency Lab - Consumption or Production per capita at 2015 Levels,Population,,,,0.8921333937760383,0.0181263050688793,0.9102596988449176,-14.03339443183671,-0.8771686437944926,-10.80597077346097
Switzerland,Buildings - Residential,World Sufficiency Lab - Consumption or Production per capita at 2015 Levels,Sufficiency,,,,0.0,0.0,0.0,-0.0,-0.0,-0.0
Switzerland,Buildings - Residential,World Sufficiency Lab - Consumption or Production per capita at 2015 Levels,Energy Efficiency,,,,-1.5681161023234684,-0.0682984892934865,-1.636414591616955,24.66670559845005,3.305102336031921,19.42637718962726
Switzerland,Buildings - Residential,World Sufficiency Lab - Consumption or Production per capita at 2015 Levels,Supply Side Decarbonation,,,,-5.681234699609426,-2.0162839296724626,-7.697518629281889,89.36668883338666,97.57206630776258,91.37959358383372
Switzerland,Buildings - Residential,World Sufficiency Lab - Consumption or Production per capita at 2015 Levels,Total,8.570140783474141,2.2129233753172857,0.1464672614202162,-6.357217408156856,-2.0664561138970696,-8.423673522053926,100.0,100.0,100.0
Switzerland,Buildings - Services,World Sufficiency Lab - Consumption or Production per capita at 2015 Levels,Population,,,,0.3630465672825456,0.009875955597617,0.3729225228801626,-11.687542247951335,-2.1090326794837586,-10.43274454063461
Switzerland,Buildings - Services,World Sufficiency Lab - Consumption or Production per capita at 2015 Levels,Sufficiency,,,,0.0,0.0,0.0,-0.0,-0.0,-0.0
Switzerland,Buildings - Services,World Sufficiency Lab - Consumption or Production per capita at 2015 Levels,Energy Efficiency,,,,-0.893870413024036,-0.04914667263988645,-0.9430170856639224,28.776331076783062,10.495383222502674,26.3815021849644
Switzerland,Buildings - Services,World Sufficiency Lab - Consumption or Production per capita at 2015 Levels,Supply Side Decarbonation,,,,-2.5754457153048675,-0.42899872675005724,-3.004444442054925,82.91121117116828,91.61364945698108,84.05124235567021
Switzerland,Buildings - Services,World Sufficiency Lab - Consumption or Production per capita at 2015 Levels,Total,4.0445698579717195,0.7039955029924954,0.2181009411063001,-3.106269561046358,-0.4682694437923267,-3.5745390048386847,100.0,100.0,100.0
Switzerland,Passenger Land Transportation,World Sufficiency Lab - Consumption or Production per capita at 2015 Levels,Population,,,,1.463214070922085,0.0188405167799791,1.482054587702064,-20.133455004796343,-0.41044884757569144,-12.498564464006364
Switzerland,Passenger Land Transportation,World Sufficiency Lab - Consumption or Production per capita at 2015 Levels,Sufficiency,,,,0.0,0.0,0.0,-0.0,-0.0,-0.0
Switzerland,Passenger Land Transportation,World Sufficiency Lab - Consumption or Production per capita at 2015 Levels,Energy Efficiency,,,,-5.019199218545834,-0.1887173530255899,-5.207916571571424,69.06290995617589,4.1112895666004245,43.91975945628106
Switzerland,Passenger Land Transportation,World Sufficiency Lab - Consumption or Production per capita at 2015 Levels,Supply Side Decarbonation,,,,-3.7115904899084438,-4.42034601156119,-8.131936501469633,51.07054504862045,96.29915928097526,68.57880500772531
Switzerland,Passenger Land Transportation,World Sufficiency Lab - Consumption or Production per capita at 2015 Levels,Total,11.939917563382489,4.607952467929112,0.0138438116771446,-7.267575637532193,-4.590222847806801,-11.857798485338993,100.0,100.0,100.0
