0,country,eu_priority,decile,score
0.5126988267593175,,,,
0.4810612305463442,,,,
0.38589302236804723,,,,
0.38589302236804723,,,,
0.7015060421421169,,,,
0.7015060421421169,,,,
0.5343822489848897,,,,
0.5343822489848897,,,,
0.5086749254104485,,,,
0.5086749254104485,,,,
0.6012289186162947,,,,
0.6012289186162947,,,,
0.6584060794496017,,,,
0.6727516795906686,,,,
0.6486509146969817,,,,
0.5954702890463635,,,,
0.5847166786589689,,,,
0.5737378739434318,,,,
0.5823646695961323,,,,
0.5862127392333754,,,,
0.559788463828522,,,,
0.5887410136850314,,,,
0.37540728536300866,,,,
0.4337608094988076,,,,
0.5364750903788958,,,,
0.5357826106583159,,,,
0.5400260806896515,,,,
0.5624500387750725,,,,
0.5365584128735428,,,,
0.5432312578793813,,,,
0.5397590473797392,,,,
0.5463849124190364,,,,
0.40515747657691464,,,,
0.39905523299163215,,,,
0.4333583678332188,,,,
0.4451830702922076,,,,
0.4632106184774081,,,,
0.4544962713002141,,,,
0.45908825745031284,,,,
0.4826238597963107,,,,
0.5330108290738226,,,,
0.5519386245084519,,,,
0.9482267299776959,,,,
0.9380322215841451,,,,
0.9728602576817152,,,,
0.9958251580120203,,,,
0.9739230125043464,,,,
0.9866971912953882,,,,
0.9763180384989028,,,,
0.989585097995785,,,,
1.0,,,,
0.9133112966345733,,,,
0.7285791808095046,,,,
0.7704622307872641,,,,
0.7719482531468712,,,,
0.7811226128520108,,,,
0.8181219615457029,,,,
0.8240358410532675,,,,
0.838099066849141,,,,
0.8058586990041707,,,,
0.8235634271481629,,,,
0.8410164413005666,,,,
0.7807668098378961,,,,
0.7807668098378961,,,,
0.7346988011825758,,,,
0.7346988011825758,,,,
0.5775441190696131,,,,
0.5775441190696131,,,,
0.32502839310764753,,,,
0.32502839310764753,,,,
0.30631361377215655,,,,
0.30631361377215655,,,,
0.931961215414291,,,,
0.9350220178255044,,,,
0.9312207583568308,,,,
0.9240255330530796,,,,
0.9226737867583672,,,,
0.9315040307950245,,,,
0.9443043258189292,,,,
0.952266637056364,,,,
0.9688557024360206,,,,
0.9546799275777914,,,,
0.6871389427272636,,,,
0.7075831375926595,,,,
0.6865383763325723,,,,
0.679331343998338,,,,
0.7106890844556637,,,,
0.7328121659628568,,,,
0.677645628910681,,,,
0.6961785576642207,,,,
0.6991688457227937,,,,
0.7291325571325009,,,,
0.6613909212423803,,,,
0.7089647683301722,,,,
0.6523160672207996,,,,
0.6786096390690299,,,,
0.7393839578430544,,,,
0.732937013039771,,,,
0.6661990336001485,,,,
0.6712440089192884,,,,
0.6708909504088455,,,,
0.6676305570970379,,,,
0.9565118823218377,,,,
0.9474790883228028,,,,
0.9885362339320297,,,,
0.9816822596491775,,,,
0.9662966397217059,,,,
0.9479905001944766,,,,
0.9841929435226644,,,,
0.9213843731658573,,,,
0.9174355142330256,,,,
0.6316939468849501,,,,
0.66201135958129,,,,
0.6646111656691173,,,,
0.5939584454939274,,,,
0.6100134689953295,,,,
0.6477199529006811,,,,
0.6666926686827052,,,,
0.6811812554327995,,,,
0.6952296761206946,,,,
0.733319258910776,,,,
0.7059072077179771,,,,
0.8935175034869249,,,,
0.8935175034869249,,,,
0.8761978105622752,,,,
0.8761978105622752,,,,
0.7168149431376613,,,,
0.7168149431376613,,,,
0.7439303105494333,,,,
0.7439303105494333,,,,
0.7882753767830669,,,,
0.7882753767830669,,,,
0.790824282248554,,,,
0.7981551390960636,,,,
0.8617186763290144,,,,
0.8130988815509165,,,,
0.8536472922768688,,,,
0.8685280696862454,,,,
0.8849507663626993,,,,
0.8929389760537974,,,,
0.8669941671821636,,,,
0.8444691710203877,,,,
0.7566933521656862,,,,
0.7368904317317524,,,,
0.7914080344659983,,,,
0.8057527383552924,,,,
0.8321440556254149,,,,
0.8315695641913475,,,,
0.7932890553928788,,,,
0.7951918373541326,,,,
0.8042959308688581,,,,
0.7860420478418328,,,,
0.653582676194351,,,,
0.6661088943181385,,,,
0.6952769433750363,,,,
0.7070578152750167,,,,
0.7282862866692325,,,,
0.7202706465338955,,,,
0.596982669565754,,,,
0.6244980710079121,,,,
0.695425757412927,,,,
0.6869362703202044,,,,
0.6312782449296767,,,,
0.6585199216948591,,,,
0.6390944284428166,,,,
0.5906440722886022,,,,
0.6589841709398172,,,,
0.6553903887254964,,,,
0.6434593235515625,,,,
0.6391747697175955,,,,
0.714929522104574,,,,
0.7071794231572087,,,,
0.6942754823430438,,,,
0.6942754823430438,,,,
0.6963674177000713,,,,
0.6963674177000713,,,,
0.5058730271923364,,,,
0.5058730271923364,,,,
0.5157690377815798,,,,
0.5157690377815798,,,,
0.5632844055479828,,,,
0.5632844055479828,,,,
0.6754435028589145,,,,
0.6777282058794384,,,,
0.6957311207488633,,,,
0.6913661935077421,,,,
0.6971525566419822,,,,
0.6872803649310766,,,,
0.6792458533594852,,,,
0.6951686457308561,,,,
0.6967780885662284,,,,
0.702324360296223,,,,
0.6209375853582919,,,,
0.6466532789437287,,,,
0.6789524501010583,,,,
0.6928446402574878,,,,
0.6850053873503783,,,,
0.6968979727965819,,,,
0.6623002806474009,,,,
0.6790345054486953,,,,
0.6896871075832518,,,,
0.6870519787368337,,,,
0.5342360091658186,,,,
0.530186508323537,,,,
0.5566468648737046,,,,
0.5709591231243294,,,,
0.5628396223603924,,,,
0.5521064013941014,,,,
0.4889943605336609,,,,
0.49801452995207074,,,,
0.49750163446501916,,,,
0.503760007907692,,,,
0.45549827386415415,,,,
0.5659494978381253,,,,
0.5723424692432739,,,,
0.597722061495831,,,,
0.6483332705124887,,,,
0.6243791973358231,,,,
0.6379325510573295,,,,
0.43845504985360717,,,,
0.6265548016324227,,,,
0.07791869147680142,,,,
0.6435332293702479,,,,
0.6590377221970486,,,,
0.7350182164098855,,,,
0.7354501751131186,,,,
0.7300968365840775,,,,
0.6757642396759946,,,,
0.6731069081511184,,,,
0.6805724883907339,,,,
0.6855853568771442,,,,
0.6593002580508187,,,,
0.5654609125599805,,,,
0.5654609125599805,,,,
0.6515090989417577,,,,
0.6515090989417577,,,,
0.4571932122618975,,,,
0.4571932122618975,,,,
0.08387886006548088,,,,
0.08387886006548088,,,,
0.5632982788461832,,,,
0.5632982788461832,,,,
0.59638742254431,,,,
0.6171678635141458,,,,
0.6025039215868248,,,,
0.5660405473830558,,,,
0.5465368972476272,,,,
0.5449437018832045,,,,
0.518179758169187,,,,
0.5124517463042805,,,,
0.5106273581660794,,,,
0.5281586205498022,,,,
0.48865338905643796,,,,
0.5111980259199959,,,,
0.49282360394318986,,,,
0.49612386960309063,,,,
0.570197048563276,,,,
0.5998905122471705,,,,
0.6146289556044845,,,,
0.628636233163055,,,,
0.6703407300568062,,,,
0.7394573032911081,,,,
0.5285214281295858,,,,
0.4305760545381978,,,,
0.46404630951926423,,,,
0.5089729550108566,,,,
0.50961850577961,,,,
0.5510928331854851,,,,
0.5904770329337775,,,,
0.6155596480808297,,,,
0.6311840588772346,,,,
0.6575719793117296,,,,
0.9804828927214404,,,,
0.8706171062061611,,,,
0.9336444225237015,,,,
0.9284820859482219,,,,
0.8764235927747496,,,,
0.8978554917076089,,,,
0.9069362245289817,,,,
0.8923197852234386,,,,
0.9551194237375098,,,,
1.0,,,,
0.5546689701641137,,,,
0.7662910232149261,,,,
0.748193987839587,,,,
0.714750732343617,,,,
0.7836527877780723,,,,
0.7458206298540603,,,,
0.7746739851092028,,,,
0.7772767038838471,,,,
0.7687875782005584,,,,
0.7601095819176585,,,,
0.7835921027508659,,,,
0.7835921027508659,,,,
0.6851036778107514,,,,
0.6851036778107514,,,,
0.6702551590872586,,,,
0.6702551590872586,,,,
0.5429667248001222,,,,
0.5429667248001222,,,,
0.6895200163172049,,,,
0.6895200163172049,,,,
0.6820147403715587,,,,
0.8162502418053472,,,,
0.8573207796467738,,,,
0.8721073896028256,,,,
0.8900880204299256,,,,
0.8929010883924283,,,,
0.9031949029473242,,,,
0.9022950682825117,,,,
0.9167582455894995,,,,
0.919397216025612,,,,
0.6746584598026426,,,,
0.7561341068774294,,,,
0.8121978537185756,,,,
0.8218916784335983,,,,
0.8815059292603008,,,,
0.8807607980894253,,,,
0.8341827287907374,,,,
0.8417412873826228,,,,
0.8480051552368312,,,,
0.8532156335449774,,,,
0.5938175463929919,,,,
0.6347407587808458,,,,
0.6388405206162681,,,,
0.6414904924281598,,,,
0.6698868421636962,,,,
0.6417699180677386,,,,
0.6463678458532779,,,,
0.6417952389427374,,,,
0.5772594334349703,,,,
0.5752646686173202,,,,
0.796818929861047,,,,
0.7960065656646542,,,,
0.7052192227641005,,,,
0.8561038954044976,,,,
0.9076846481695539,,,,
0.8313411362051548,,,,
0.9085319167979824,,,,
0.8946012768310473,,,,
0.7420679898506325,,,,
0.7671599272887654,,,,
0.6919627080434925,,,,
0.797752132207343,,,,
0.8066101953390622,,,,
0.8316270439529244,,,,
0.8206928564532716,,,,
0.8436294465070754,,,,
0.8483950231113039,,,,
0.84674203115541,,,,
0.8417939722382013,,,,
0.839770933244351,,,,
0.6133574205721678,,,,
0.6133574205721678,,,,
0.7007650896985661,,,,
0.7007650896985661,,,,
0.5407594786916209,,,,
0.5407594786916209,,,,
0.5262365097031069,,,,
0.5262365097031069,,,,
0.7006893605275196,,,,
0.7006893605275196,,,,
0.44272046472970034,,,,
0.4477689142961734,,,,
0.4178933382914779,,,,
0.3716674778413102,,,,
0.4069225120517865,,,,
0.40472070234921675,,,,
0.41890649979334893,,,,
0.41610085368146893,,,,
0.42959637657162597,,,,
0.4774140832905195,,,,
0.36552591574096344,,,,
0.38925518472785575,,,,
0.46584675346079507,,,,
0.4741501563387063,,,,
0.49125779460448077,,,,
0.5176116278384612,,,,
0.49608744783175107,,,,
0.5040894525921817,,,,
0.58874291811228,,,,
0.6352250508344554,,,,
0.4616683995297406,,,,
0.3408023061459837,,,,
0.47493184768880625,,,,
0.47288511583719894,,,,
0.4829704559532211,,,,
0.49173931928765396,,,,
0.45080174962316705,,,,
0.4611251457843921,,,,
0.48688748596237674,,,,
0.5080727215099863,,,,
0.9206530887266847,,,,
0.8732687755054304,,,,
0.9756025911151273,,,,
0.9426273204422427,,,,
0.9393104826395051,,,,
0.9715739537218264,,,,
0.9882877384571366,,,,
1.0,,,,
1.0,,,,
0.9079740539658884,,,,
0.5631166135966877,,,,
0.7304929935503531,,,,
0.6961140378674657,,,,
0.7094682010323504,,,,
0.7241555911146922,,,,
0.6932654778328633,,,,
0.7248821933233429,,,,
0.6620604405297917,,,,
0.665180784053364,,,,
0.6287635433628508,,,,
0.8255994315121838,,,,
0.8255994315121838,,,,
0.8270880247713922,,,,
0.8270880247713922,,,,
0.6099839273311923,,,,
0.6099839273311923,,,,
0.5651016327531861,,,,
0.5651016327531861,,,,
0.36441412578684057,,,,
0.36441412578684057,,,,
0.8217470693772235,,,,
0.8143660173850044,,,,
0.8164330741751401,,,,
0.8031720550325319,,,,
0.796978711249472,,,,
0.7982104656119102,,,,
0.8021654774910639,,,,
0.8019265839353394,,,,
0.804004911682212,,,,
0.7837128264211325,,,,
0.5599596157218608,,,,
0.5741057051659977,,,,
0.6542235957035778,,,,
0.6504078711506454,,,,
0.6127949815643985,,,,
0.6418672875630469,,,,
0.5815382272083223,,,,
0.5736220397274672,,,,
0.5851443286251301,,,,
0.5903291305894587,,,,
0.5936394783031684,,,,
0.6082109171230744,,,,
0.5940869954953988,,,,
0.6360179049594511,,,,
0.6617565724864038,,,,
0.6675183804070466,,,,
0.6042789266552516,,,,
0.6107024238677498,,,,
0.5908205352030501,,,,
0.5933375944083925,,,,
0.9992968088913013,,,,
0.963310592015149,,,,
0.9590508494676501,,,,
0.9782958596921185,,,,
0.9937656669051821,,,,
0.9743151779856906,,,,
0.9939786350037583,,,,
0.9897063664900811,,,,
0.9994983397341801,,,,
0.996599034828438,,,,
0.8396545793949347,,,,
0.8649898221023019,,,,
0.8564918819666886,,,,
0.8131693164882053,,,,
0.8371874620755636,,,,
0.8222316234566,,,,
0.8430021478616165,,,,
0.8282449740185455,,,,
0.8060187349311595,,,,
0.822060907092924,,,,
0.6082509180265999,,,,
0.6082509180265999,,,,
0.7452441416371198,,,,
0.7452441416371198,,,,
0.633866988974963,,,,
0.633866988974963,,,,
0.6662327356024593,,,,
0.6662327356024593,,,,
0.7121056632965272,,,,
0.7121056632965272,,,,
0.6122063495818519,,,,
0.6496098809585519,,,,
0.6666897311534855,,,,
0.6672786086781733,,,,
0.6791622094153842,,,,
0.6828380162326876,,,,
0.6853932331637685,,,,
0.6888827040784097,,,,
0.6874047251444506,,,,
0.6855277717885593,,,,
0.831919016668677,,,,
0.7759698881761096,,,,
0.8312377688029824,,,,
0.8609626911015905,,,,
0.8890858235979201,,,,
0.8938618470190735,,,,
0.9077903835246806,,,,
0.9180505528451296,,,,
0.9256415966467274,,,,
0.9236459047604532,,,,
0.4722934039408751,,,,
0.45463290089851893,,,,
0.47692733373346075,,,,
0.49755711819354687,,,,
0.5357774183139744,,,,
0.5247134868985203,,,,
0.5396807809685477,,,,
0.5607613405255556,,,,
0.568560464987905,,,,
0.5627301183725968,,,,
0.671458775699763,,,,
0.6867279862585651,,,,
0.803433422294973,,,,
0.869568070583021,,,,
0.8929814143417873,,,,
0.8684762938534686,,,,
0.9504429130765895,,,,
0.9324140980165083,,,,
0.9012523863379561,,,,
0.6398038358768338,,,,
0.47005941062144824,,,,
0.3838749085133119,,,,
0.4659296439035154,,,,
0.5262102918025192,,,,
0.6131677285747182,,,,
0.6455966745161867,,,,
0.6916577376990217,,,,
0.6720576175182208,,,,
0.6642893158402428,,,,
0.6360358270221576,,,,
0.9697556479167994,,,,
0.9697556479167994,,,,
0.9479492396253406,,,,
0.9479492396253406,,,,
0.908168676337035,,,,
0.908168676337035,,,,
0.8442789092177763,,,,
0.8442789092177763,,,,
0.8813637147547796,,,,
0.8813637147547796,,,,
0.5322258205845182,,,,
0.6415938828527598,,,,
0.637740986286117,,,,
0.6509759412847524,,,,
0.6653087557593794,,,,
0.6682621484466376,,,,
0.6686673684074557,,,,
0.6776576951469577,,,,
0.6881214927699182,,,,
0.6877530588907954,,,,
0.8352079619423723,,,,
0.8016440517216833,,,,
0.8678812977560159,,,,
0.8845186543252768,,,,
0.8862377836460842,,,,
0.8933411364687509,,,,
0.880708468256366,,,,
0.8800930505962222,,,,
0.8179629401060099,,,,
0.8131000528315356,,,,
0.7305239970509363,,,,
0.7118224435768655,,,,
0.776332335498034,,,,
0.7839744384657493,,,,
0.8124955189600664,,,,
0.7999902012354738,,,,
0.750473796714668,,,,
0.7527865308304149,,,,
0.7315006288118311,,,,
0.736177601115651,,,,
0.9606920020249105,,,,
0.9576599970905185,,,,
0.9686273641505009,,,,
0.9826266121441544,,,,
0.982908854023572,,,,
0.9854790862763748,,,,
0.983609553849956,,,,
0.9976871634824045,,,,
0.9977688024305834,,,,
0.9932251974659762,,,,
0.6944847510784394,,,,
0.681897266770669,,,,
0.7378054948873121,,,,
0.7607131567611767,,,,
0.825336064613288,,,,
0.8012469595624174,,,,
0.8380386495409379,,,,
0.8459798136988252,,,,
0.83002095158694,,,,
0.8242945945751243,,,,
0.5800100322172598,,,,
0.5800100322172598,,,,
0.6297592735832721,,,,
0.6297592735832721,,,,
0.5562651257937836,,,,
0.5562651257937836,,,,
0.45768109404496865,,,,
0.45768109404496865,,,,
0.5940863003766343,,,,
0.5940863003766343,,,,
0.47126638094248696,,,,
0.428357340452273,,,,
0.45849063874849166,,,,
0.3908951533666578,,,,
0.4486868614253583,,,,
0.48714666203619994,,,,
0.49747007555868694,,,,
0.5245874382760266,,,,
0.5235602667531852,,,,
0.594583653441766,,,,
0.5839115042517439,,,,
0.6580382634701575,,,,
0.7053565825936369,,,,
0.7191940466263266,,,,
0.7331353385122144,,,,
0.7546207588671449,,,,
0.7281964782722751,,,,
0.723013275873389,,,,
0.7657384255280838,,,,
0.7661261921747164,,,,
0.5364198851890556,,,,
0.5468528175494795,,,,
0.5722429904427933,,,,
0.5805489632072811,,,,
0.5622146795435073,,,,
0.5509798868888395,,,,
0.514265499304666,,,,
0.5368404852990147,,,,
0.5593476013918423,,,,
0.573471667452271,,,,
0.9059873803843235,,,,
0.9296029894562483,,,,
0.9306042370667414,,,,
0.8954777170525465,,,,
0.9460670450946734,,,,
0.8723852324352162,,,,
0.9057742664396722,,,,
0.9076348441421969,,,,
0.9233936500140233,,,,
0.7159919361955394,,,,
0.6756995395788389,,,,
0.6670820893361004,,,,
0.67112204517365,,,,
0.6302086438652157,,,,
0.6567617897094253,,,,
0.6432016784848845,,,,
0.664993121105208,,,,
0.638757373341806,,,,
0.5729350318496732,,,,
0.5711375320943728,,,,
0.7171041139474017,,,,
0.7171041139474017,,,,
0.7705658462515359,,,,
0.7705658462515359,,,,
0.606425173247792,,,,
0.606425173247792,,,,
0.6948021545140227,,,,
0.6948021545140227,,,,
0.7656552481914174,,,,
0.7656552481914174,,,,
0.6313945064998369,,,,
0.6008074939554202,,,,
0.5909753236475158,,,,
0.5918210286464405,,,,
0.5876348823767875,,,,
0.5910623101126251,,,,
0.5900704715473123,,,,
0.5982793124819419,,,,
0.6216157189834447,,,,
0.6708822953640615,,,,
0.5150610361415978,,,,
0.5569578845546107,,,,
0.6174273725435916,,,,
0.6300662101574045,,,,
0.6264209538699812,,,,
0.655772877128713,,,,
0.5708203956132796,,,,
0.6019871986320982,,,,
0.685838398077981,,,,
0.7152490903788251,,,,
0.3682281172048868,,,,
0.38094432153958485,,,,
0.35194452110075825,,,,
0.3822830744478932,,,,
0.37372972201504945,,,,
0.35949335305464086,,,,
0.31421796708770766,,,,
0.3059231428398152,,,,
0.3789619402480119,,,,
0.371295190570045,,,,
0.2545863056853756,,,,
0.2990561276567067,,,,
0.3764948725006597,,,,
0.47820676819100666,,,,
0.5573942109475841,,,,
0.39494573497805663,,,,
0.6569241115156527,,,,
0.4586748164411194,,,,
0.5235068603012099,,,,
0.5942269525390385,,,,
0.6695600360419376,,,,
0.683287809006458,,,,
0.6768773860789633,,,,
0.629714501266124,,,,
0.6408303889642155,,,,
0.622722754169342,,,,
0.6288727979350094,,,,
0.5917036111465871,,,,
0.5923400570612289,,,,
0.608307973377837,,,,
0.34548592117136384,,,,
0.34548592117136384,,,,
0.5230373404751932,,,,
0.5230373404751932,,,,
0.39931925672889373,,,,
0.39931925672889373,,,,
0.31312651805848934,,,,
0.31312651805848934,,,,
0.41659358073314134,,,,
0.41659358073314134,,,,
0.621135168598899,,,,
0.5780198198192181,,,,
0.559090926932286,,,,
0.5143607828277436,,,,
0.46703977381301515,,,,
0.40361382039621874,,,,
0.358926572916628,,,,
0.3551334495569325,,,,
0.3413292300713607,,,,
0.32613830772644137,,,,
0.5124339069444932,,,,
0.5308390056678083,,,,
0.5604182575364013,,,,
0.5874159004947339,,,,
0.5958026679329523,,,,
0.6052145399110235,,,,
0.6086216155411558,,,,
0.6245429414287983,,,,
0.6369131815875739,,,,
0.6428235900139921,,,,
0.6218981605799374,,,,
0.6097145652585478,,,,
0.60891965401627,,,,
0.6208656710716643,,,,
0.5749481082888076,,,,
0.557683674505203,,,,
0.5352605652756866,,,,
0.5374853286484124,,,,
0.5515386738401233,,,,
0.5518285788152566,,,,
0.5103348875280316,,,,
0.7124094692245433,,,,
0.8812460510964091,,,,
0.8488534610760237,,,,
0.9328288322759184,,,,
0.9355108984952274,,,,
0.8627875258150919,,,,
0.8836997952105785,,,,
0.9478169449567874,,,,
0.7328093045356725,,,,
0.8978646168365988,,,,
0.8851394920399593,,,,
0.9126647156941169,,,,
0.9246657442890835,,,,
0.9261859644998777,,,,
0.9194609180351343,,,,
0.9267544436597507,,,,
0.9298782000863205,,,,
0.9239164053099177,,,,
0.9374358125142948,,,,
0.13859289319539625,,,,
0.1531588299854071,,,,
0.21016123532673714,,,,
0.23814221339553426,,,,
0.1812230810603592,,,,
0.20539433094368287,,,,
0.21947369314720877,,,,
0.23442477927615407,,,,
0.20666798987516202,,,,
0.2725438600882771,,,,
0.1845665674571227,,,,
0.1596057169632888,,,,
0.22701601793357262,,,,
0.23366789790888112,,,,
