0,country,eu_priority,decile,score
0.2452063166870674,,,,
0.3204796912960528,,,,
0.1684297605657035,,,,
0.22695822095167276,,,,
0.41704853281425247,,,,
0.4547849265616147,,,,
0.4904477218400573,,,,
0.45934857494909964,,,,
0.416774603772216,,,,
0.40534458023013953,,,,
0.4020702726289068,,,,
0.3564421286735707,,,,
0.3428800930052723,,,,
0.35871155262917276,,,,
0.35380703227099985,,,,
0.3353476459346246,,,,
0.49922757898096126,,,,
0.770081884280952,,,,
0.786916489159473,,,,
0.9054042595552817,,,,
0.8567568545390017,,,,
0.8178340779159893,,,,
0.8367050973575212,,,,
0.8749251960485894,,,,
0.8689776771004987,,,,
0.4796839820518565,,,,
0.17138550880676967,,,,
0.045103086549409165,,,,
0.11220729083863369,,,,
0.034040542161918125,,,,
0.02662351768799381,,,,
0.15521969581189696,,,,
0.08204116464196497,,,,
0.05470619159557551,,,,
0.09640151340246314,,,,
0.17304915126118364,,,,
0.829769401592567,,,,
0.829769401592567,,,,
0.5243075708352832,,,,
0.5243075708352832,,,,
0.556855121780899,,,,
0.556855121780899,,,,
0.27008611272278016,,,,
0.27008611272278016,,,,
0.7521915521577375,,,,
0.7521915521577375,,,,
0.5231302776655927,,,,
0.654591886363607,,,,
0.6778690970429332,,,,
0.6950803006487992,,,,
0.7370171415051521,,,,
0.7431464531790078,,,,
0.7535221854163082,,,,
0.7781544205556469,,,,
0.7926505202274813,,,,
0.8042602195060118,,,,
0.7460757398411815,,,,
0.7320139542888238,,,,
0.7722889114908069,,,,
0.7858897168872064,,,,
0.7651482952467497,,,,
0.7669791899551182,,,,
0.8394359222438496,,,,
0.8548583443023897,,,,
0.7817753792076014,,,,
0.7894314451670895,,,,
0.7507638344095385,,,,
0.7353035557288357,,,,
0.6542436401044059,,,,
0.6797264419720137,,,,
0.5853805625813037,,,,
0.5572222616081837,,,,
0.6824085309628778,,,,
0.6796214964669083,,,,
0.6594096463012552,,,,
0.6794873805121817,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
0.6206239993151822,,,,
0.6042795085423004,,,,
0.6694017577440439,,,,
0.7301116094538027,,,,
0.7604555892956941,,,,
0.7656700960014732,,,,
0.7911881800297488,,,,
0.7920669899684417,,,,
0.7969492803951823,,,,
0.7867145150045299,,,,
0.6376855462629154,,,,
0.6376855462629154,,,,
0.7926327565058263,,,,
0.7926327565058263,,,,
0.796743594193755,,,,
0.796743594193755,,,,
0.6232246444018125,,,,
0.6232246444018125,,,,
0.556759464282765,,,,
0.556759464282765,,,,
0.7006680841509269,,,,
0.6930898762859825,,,,
0.668391666272013,,,,
0.6674289724434997,,,,
0.6809219205474798,,,,
0.685072730637556,,,,
0.6855509592519737,,,,
0.7033602934077462,,,,
0.6933944039648424,,,,
0.6964362285426589,,,,
0.4966959731899429,,,,
0.5810229101246669,,,,
0.6693562026250638,,,,
0.6893141804920706,,,,
0.7141839240431707,,,,
0.7277326023985676,,,,
0.7092873217490411,,,,
0.7216435567031452,,,,
0.730595794717499,,,,
0.7603845375552097,,,,
0.40934770805221393,,,,
0.48282376560203905,,,,
0.5246773943321417,,,,
0.5291447578846376,,,,
0.5068448956650068,,,,
0.5089568340691553,,,,
0.5303971440836878,,,,
0.5243423009275482,,,,
0.509720472867266,,,,
0.5219777106944852,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
0.6143152358087915,,,,
0.6104402738511623,,,,
0.5897084390631507,,,,
0.5760091825856872,,,,
0.590584330759112,,,,
0.6106573953981868,,,,
0.6312102808815611,,,,
0.6255022514153706,,,,
0.6296757796608873,,,,
0.598829092510786,,,,
0.28797746386212053,,,,
0.28797746386212053,,,,
0.6001010092452391,,,,
0.6001010092452391,,,,
0.42417060486304003,,,,
0.42417060486304003,,,,
0.11357630631725163,,,,
0.11357630631725163,,,,
0.6129298349622392,,,,
0.6129298349622392,,,,
0.503494990950931,,,,
0.5804239163779681,,,,
0.5625753365460594,,,,
0.5787019227867705,,,,
0.5655810441861581,,,,
0.5410653634097997,,,,
0.5156325787412774,,,,
0.4999022576995408,,,,
0.44149225216930554,,,,
0.3738410020799122,,,,
0.6251509476802501,,,,
0.7084393905350472,,,,
0.7385614169887087,,,,
0.756196882308741,,,,
0.7508031938610653,,,,
0.7400898431426661,,,,
0.7622107328476313,,,,
0.7573328430828736,,,,
0.7434816722105132,,,,
0.7087888401578396,,,,
0.5051014138896587,,,,
0.500278977468479,,,,
0.5697962657176118,,,,
0.5544385393737393,,,,
0.5537032093935004,,,,
0.5746176981485449,,,,
0.5681082534315316,,,,
0.5562586009717846,,,,
0.5549033981847744,,,,
0.5550139365946111,,,,
0.938668659686242,,,,
0.9711958379309589,,,,
0.9869489911706492,,,,
0.9634601545531412,,,,
0.8900972282213079,,,,
0.948145084832103,,,,
0.9772590575580778,,,,
0.948322630691744,,,,
0.9782403214216903,,,,
0.9113634644402634,,,,
0.6850797561809112,,,,
0.7955082216986559,,,,
0.7658573340376498,,,,
0.8182658894788698,,,,
0.8089501978613112,,,,
0.8028746259283228,,,,
0.8046618899612975,,,,
0.7584518620362453,,,,
0.7535481454630593,,,,
0.7512482231185652,,,,
0.8060054336838136,,,,
0.8060054336838136,,,,
0.8060855254183867,,,,
0.8060855254183867,,,,
0.749426111188953,,,,
0.749426111188953,,,,
0.7001241756070398,,,,
0.7001241756070398,,,,
0.7903002338379764,,,,
0.7903002338379764,,,,
0.9260963618184116,,,,
0.9221783736034329,,,,
0.930473818743332,,,,
0.9161374769949933,,,,
0.9135123852449047,,,,
0.9229952715346929,,,,
0.9144380426068425,,,,
0.9283472576084815,,,,
0.9271635897811342,,,,
0.9265965060395053,,,,
0.6507262191094878,,,,
0.6467926543030762,,,,
0.6983126179986152,,,,
0.6907311759393013,,,,
0.7396965130098041,,,,
0.7464080642611393,,,,
0.6668846020206156,,,,
0.6753496405008156,,,,
0.7356312847647362,,,,
0.7528709420289759,,,,
0.5478401913383206,,,,
0.5558197392684194,,,,
0.5843435444741137,,,,
0.6057906700804122,,,,
0.6337574551243904,,,,
0.6297768347039029,,,,
0.5717046931346398,,,,
0.5854432581928323,,,,
0.6160200567802929,,,,
0.6339409583398313,,,,
0.6116736181347849,,,,
0.6231076350316108,,,,
0.6701242639383295,,,,
0.6979564712376766,,,,
0.7067584867641968,,,,
0.7186532512772215,,,,
0.7297364722412781,,,,
0.7249935927202266,,,,
0.7134806623657451,,,,
0.6931288423954701,,,,
,AT,Agriculture and Food,All Deciles,0.8443479052372422
,AT,Energy and Housing,All Deciles,0.5913436829604954
,AT,Equality,All Deciles,0.8530122941572333
,AT,Health and Animal Welfare,All Deciles,0.5666869323919201
,AT,"Intergenerational Fairness, Youth, Culture and Sport",All Deciles,1.0
,AT,"Social Rights and Skills, Quality Jobs and Preparedness",All Deciles,0.7386420602582943
,BE,Agriculture and Food,All Deciles,0.3968589714273778
,BE,Energy and Housing,All Deciles,0.9486208495657564
,BE,Equality,All Deciles,0.8033687889247895
,BE,Health and Animal Welfare,All Deciles,0.5646868384331021
,BE,"Intergenerational Fairness, Youth, Culture and Sport",All Deciles,0.8467812468081282
,BE,"Social Rights and Skills, Quality Jobs and Preparedness",All Deciles,0.6652532611579853
,BG,Agriculture and Food,All Deciles,0.02991493236129232
,BG,Energy and Housing,All Deciles,0.38659127321932746
,BG,Equality,All Deciles,0.2872154833867099
,BG,Health and Animal Welfare,All Deciles,0.5341352638873604
,BG,"Intergenerational Fairness, Youth, Culture and Sport",All Deciles,0.800472115267625
,BG,"Social Rights and Skills, Quality Jobs and Preparedness",All Deciles,0.5492922865197095
,CH,Energy and Housing,All Deciles,0.9116784887679127
,CH,Equality,All Deciles,0.9366101020251111
,CH,Health and Animal Welfare,All Deciles,0.49865326048133946
,CH,"Intergenerational Fairness, Youth, Culture and Sport",All Deciles,0.981620519627049
,CH,"Social Rights and Skills, Quality Jobs and Preparedness",All Deciles,0.6786639168384857
,CY,Agriculture and Food,All Deciles,0.6299402805665171
,CY,Energy and Housing,All Deciles,0.5521102215362005
,CY,Equality,All Deciles,0.5533133210527799
,CY,Health and Animal Welfare,All Deciles,0.5578607649349305
,CY,"Intergenerational Fairness, Youth, Culture and Sport",All Deciles,0.6222176650598338
,CY,"Social Rights and Skills, Quality Jobs and Preparedness",All Deciles,0.7104401193967186
,CZ,Agriculture and Food,All Deciles,0.593463247874724
,CZ,Energy and Housing,All Deciles,0.477002979259857
,CZ,Equality,All Deciles,0.7715803974127122
,CZ,Health and Animal Welfare,All Deciles,0.5778719448952935
,CZ,"Social Rights and Skills, Quality Jobs and Preparedness",All Deciles,0.8101580875894636
,DE,Agriculture and Food,All Deciles,0.6254581731791276
,DE,Energy and Housing,All Deciles,0.8532055701569033
,DE,Equality,All Deciles,0.7391288573378114
,DE,Health and Animal Welfare,All Deciles,0.5535129713244932
,DE,"Intergenerational Fairness, Youth, Culture and Sport",All Deciles,1.0
,DE,"Social Rights and Skills, Quality Jobs and Preparedness",All Deciles,0.7131414471573643
,DK,Agriculture and Food,All Deciles,0.7802348073321702
,DK,Energy and Housing,All Deciles,0.6271526170823065
,DK,Equality,All Deciles,0.78731245842823
,DK,Health and Animal Welfare,All Deciles,0.6555951432724507
,DK,"Intergenerational Fairness, Youth, Culture and Sport",All Deciles,1.0
,DK,"Social Rights and Skills, Quality Jobs and Preparedness",All Deciles,0.7297062904601191
,EE,Agriculture and Food,All Deciles,0.7192780527138545
,EE,Energy and Housing,All Deciles,0.539782230889198
,EE,Equality,All Deciles,0.7391773586976584
,EE,Health and Animal Welfare,All Deciles,0.4946857065196264
,EE,"Intergenerational Fairness, Youth, Culture and Sport",All Deciles,0.977674882333683
,EE,"Social Rights and Skills, Quality Jobs and Preparedness",All Deciles,0.7939750408726758
,EL,Agriculture and Food,All Deciles,0.4521304191161288
,EL,Energy and Housing,All Deciles,0.48664548269027263
,EL,Equality,All Deciles,0.4159870069183815
,EL,Health and Animal Welfare,All Deciles,0.5377816113526563
,EL,"Intergenerational Fairness, Youth, Culture and Sport",All Deciles,0.47871062922046376
,EL,"Social Rights and Skills, Quality Jobs and Preparedness",All Deciles,0.5643676695239237
,ES,Energy and Housing,All Deciles,0.9164018375223006
,ES,Equality,All Deciles,0.7340643589057002
,ES,Health and Animal Welfare,All Deciles,0.5608496052061591
,ES,"Intergenerational Fairness, Youth, Culture and Sport",All Deciles,0.0014940606516903115
,ES,"Social Rights and Skills, Quality Jobs and Preparedness",All Deciles,0.525179836342367
,FI,Agriculture and Food,All Deciles,0.6161536654783636
,FI,Energy and Housing,All Deciles,0.8327170961461512
,FI,Equality,All Deciles,0.803268008694578
,FI,Health and Animal Welfare,All Deciles,0.6083151684839085
,FI,"Intergenerational Fairness, Youth, Culture and Sport",All Deciles,1.0
,FI,"Social Rights and Skills, Quality Jobs and Preparedness",All Deciles,0.6709584429873366
,FR,Agriculture and Food,All Deciles,0.6643681010039643
,FR,Energy and Housing,All Deciles,0.8932759080152027
,FR,Equality,All Deciles,0.7095483993010033
,FR,Health and Animal Welfare,All Deciles,0.46906229081805734
,FR,"Intergenerational Fairness, Youth, Culture and Sport",All Deciles,0.7914096067763325
,FR,"Social Rights and Skills, Quality Jobs and Preparedness",All Deciles,0.6364059110769624
,HR,Agriculture and Food,All Deciles,0.7240040215237326
,HR,Energy and Housing,All Deciles,0.43360498009712306
,HR,Equality,All Deciles,0.5231212968495171
,HR,Health and Animal Welfare,All Deciles,0.39384779384691243
,HR,"Intergenerational Fairness, Youth, Culture and Sport",All Deciles,0.9124973482256067
,HR,"Social Rights and Skills, Quality Jobs and Preparedness",All Deciles,0.5015415500669071
,HU,Agriculture and Food,All Deciles,0.5360016312140613
,HU,Energy and Housing,All Deciles,0.6039593741524861
,HU,Equality,All Deciles,0.5113391271922743
,HU,Health and Animal Welfare,All Deciles,0.4604137995799784
,HU,"Intergenerational Fairness, Youth, Culture and Sport",All Deciles,0.9691110189379044
,HU,"Social Rights and Skills, Quality Jobs and Preparedness",All Deciles,0.7995314389681668
,IE,Agriculture and Food,All Deciles,0.5054296182410998
,IE,Energy and Housing,All Deciles,0.93954517321968
,IE,Equality,All Deciles,0.7003824688311696
,IE,Health and Animal Welfare,All Deciles,0.6843480310531084
,IE,"Intergenerational Fairness, Youth, Culture and Sport",All Deciles,0.9176437996902089
,IE,"Social Rights and Skills, Quality Jobs and Preparedness",All Deciles,0.6648555851017701
,IS,Agriculture and Food,All Deciles,0.8006901734569365
,IS,Energy and Housing,All Deciles,0.8468528179863295
,IS,Equality,All Deciles,0.7928275275662425
,IS,Health and Animal Welfare,All Deciles,0.6762256520172186
,IS,"Social Rights and Skills, Quality Jobs and Preparedness",All Deciles,0.6529785634723547
,IT,Agriculture and Food,All Deciles,0.589276277626114
,IT,Energy and Housing,All Deciles,0.6897640109031808
,IT,Equality,All Deciles,0.6735419233871688
,IT,Health and Animal Welfare,All Deciles,0.5287273939407284
,IT,"Intergenerational Fairness, Youth, Culture and Sport",All Deciles,0.46644097656398736
,IT,"Social Rights and Skills, Quality Jobs and Preparedness",All Deciles,0.6870069803150045
,LT,Agriculture and Food,All Deciles,0.38033190491395896
,LT,Energy and Housing,All Deciles,0.5530586889864942
,LT,Equality,All Deciles,0.575730158917468
,LT,Health and Animal Welfare,All Deciles,0.5441781413269224
,LT,"Intergenerational Fairness, Youth, Culture and Sport",All Deciles,0.923272224295425
,LT,"Social Rights and Skills, Quality Jobs and Preparedness",All Deciles,0.7361616163843485
,LU,Agriculture and Food,All Deciles,0.6697015769663369
,LU,Energy and Housing,All Deciles,0.8622743710785937
,LU,Equality,All Deciles,0.8181142464340446
,LU,Health and Animal Welfare,All Deciles,0.62536387080091
,LU,"Intergenerational Fairness, Youth, Culture and Sport",All Deciles,0.817737751671391
,LU,"Social Rights and Skills, Quality Jobs and Preparedness",All Deciles,0.8155660216808219
,LV,Agriculture and Food,All Deciles,0.6117857321669364
,LV,Energy and Housing,All Deciles,0.4225073053231899
,LV,Equality,All Deciles,0.4868043149590088
,LV,Health and Animal Welfare,All Deciles,0.46079037626670094
,LV,"Intergenerational Fairness, Youth, Culture and Sport",All Deciles,0.9510642985619984
,LV,"Social Rights and Skills, Quality Jobs and Preparedness",All Deciles,0.6778211722203343
,MT,Agriculture and Food,All Deciles,0.6118884492852971
,MT,Energy and Housing,All Deciles,0.80420456851518
,MT,Equality,All Deciles,0.6015036009972264
,MT,Health and Animal Welfare,All Deciles,0.6154435728912842
,MT,"Intergenerational Fairness, Youth, Culture and Sport",All Deciles,0.9846779425449862
,MT,"Social Rights and Skills, Quality Jobs and Preparedness",All Deciles,0.8331188112658561
,NL,Agriculture and Food,All Deciles,0.6712896902455657
,NL,Energy and Housing,All Deciles,0.6700998619429634
,NL,Equality,All Deciles,0.8745104737805073
,NL,Health and Animal Welfare,All Deciles,0.5178531671127874
,NL,"Intergenerational Fairness, Youth, Culture and Sport",All Deciles,0.813970396717924
,NL,"Social Rights and Skills, Quality Jobs and Preparedness",All Deciles,0.5670873148994855
,NO,Agriculture and Food,All Deciles,0.9091823689381264
,NO,Energy and Housing,All Deciles,0.6502574971964523
,NO,Equality,All Deciles,0.8554112352890539
,NO,Health and Animal Welfare,All Deciles,0.7579605566191808
,NO,"Intergenerational Fairness, Youth, Culture and Sport",All Deciles,0.9809336230378309
,NO,"Social Rights and Skills, Quality Jobs and Preparedness",All Deciles,0.7817605034704528
,PL,Agriculture and Food,All Deciles,0.5603519455753658
,PL,Energy and Housing,All Deciles,0.4794939158384069
,PL,Equality,All Deciles,0.7116298367215136
,PL,Health and Animal Welfare,All Deciles,0.5529755103489101
,PL,"Intergenerational Fairness, Youth, Culture and Sport",All Deciles,0.89086025605888
,PL,"Social Rights and Skills, Quality Jobs and Preparedness",All Deciles,0.6381125656806718
,PT,Agriculture and Food,All Deciles,0.7082926289547252
,PT,Energy and Housing,All Deciles,0.6069477281237625
,PT,Equality,All Deciles,0.6148991175311787
,PT,Health and Animal Welfare,All Deciles,0.35770453803914065
,PT,"Intergenerational Fairness, Youth, Culture and Sport",All Deciles,0.44172880794558633
,PT,"Social Rights and Skills, Quality Jobs and Preparedness",All Deciles,0.6336429935126326
,RO,Agriculture and Food,All Deciles,0.39331738686446294
,RO,Energy and Housing,All Deciles,0.44067372087112405
,RO,Equality,All Deciles,0.5889998952894954
,RO,Health and Animal Welfare,All Deciles,0.576067279879859
,RO,"Intergenerational Fairness, Youth, Culture and Sport",All Deciles,0.8126975897337273
,RO,"Social Rights and Skills, Quality Jobs and Preparedness",All Deciles,0.9182723418993907
,RS,Energy and Housing,All Deciles,0.20226323856199585
,RS,Equality,All Deciles,0.2482873886632278
,RS,Health and Animal Welfare,All Deciles,0.38912587152103
,RS,"Intergenerational Fairness, Youth, Culture and Sport",All Deciles,0.7529457080733873
,RS,"Social Rights and Skills, Quality Jobs and Preparedness",All Deciles,0.07871784198650791
,SE,Agriculture and Food,All Deciles,0.5475493828455598
,SE,Energy and Housing,All Deciles,0.7110421495184006
,SE,Equality,All Deciles,0.7825734316341763
,SE,Health and Animal Welfare,All Deciles,0.6639201789568725
,SE,"Intergenerational Fairness, Youth, Culture and Sport",All Deciles,1.0
,SE,"Social Rights and Skills, Quality Jobs and Preparedness",All Deciles,0.7282068548707886
,SI,Agriculture and Food,All Deciles,0.6746241429537102
,SI,Energy and Housing,All Deciles,0.6873297223675269
,SI,Equality,All Deciles,0.6751489061460227
,SI,Health and Animal Welfare,All Deciles,0.503512664879636
,SI,"Intergenerational Fairness, Youth, Culture and Sport",All Deciles,1.0
,SI,"Social Rights and Skills, Quality Jobs and Preparedness",All Deciles,0.6074357631426698
,SK,Agriculture and Food,All Deciles,0.34798809462369024
,SK,Energy and Housing,All Deciles,0.5120302405586855
,SK,Equality,All Deciles,0.7279924307253357
,SK,Health and Animal Welfare,All Deciles,0.5486620220081861
,SK,"Intergenerational Fairness, Youth, Culture and Sport",All Deciles,0.9509031445775089
,SK,"Social Rights and Skills, Quality Jobs and Preparedness",All Deciles,0.7734697914769456
,UK,Agriculture and Food,All Deciles,0.7692774809488152
,UK,Energy and Housing,All Deciles,0.9227757234630779
,UK,Equality,All Deciles,0.6992802001750725
,UK,Health and Animal Welfare,All Deciles,0.5956605911062166
,UK,"Social Rights and Skills, Quality Jobs and Preparedness",All Deciles,0.6877891698166626
