0,country,decile,score
0.7491751570655161,,,
0.7605960170942788,,,
0.7801125808533996,,,
0.7854021831384406,,,
0.780534959780896,,,
0.7747375134998205,,,
0.7710482801070337,,,
0.7740051379890036,,,
0.7531760866884567,,,
0.7563479560168899,,,
0.6489767468587673,,,
0.6854832353032977,,,
0.7184256911310055,,,
0.7512922632188416,,,
0.6781677295554248,,,
0.6746804913349699,,,
0.7217406392483142,,,
0.7356564969657972,,,
0.7627566817616938,,,
0.755261510136286,,,
0.3892450215926685,,,
0.44071269700358734,,,
0.4685979774773619,,,
0.49740693897311483,,,
0.5190765094023927,,,
0.5124733114435059,,,
0.5746247141043695,,,
0.5767825647434864,,,
0.5875689504244395,,,
0.5648054606152013,,,
0.7879932969889748,,,
0.7941839354540395,,,
0.796590856381243,,,
0.8212728558110033,,,
0.8289218156212095,,,
0.8207313672744648,,,
0.8154118691380161,,,
0.8188105370991541,,,
0.8168701393663619,,,
0.8123263631076579,,,
0.5432605825041313,,,
0.5490391049830475,,,
0.5914354299776191,,,
0.6665900789813253,,,
0.6537207033534295,,,
0.6639512516681975,,,
0.6720942798201845,,,
0.6536528765603474,,,
0.7140354218028934,,,
0.7198416718945083,,,
0.6049648843194045,,,
0.6550725596659949,,,
0.6929609123440034,,,
0.7104092776249137,,,
0.679472678371741,,,
0.6846363110900242,,,
0.6531811456904069,,,
0.6604052420117063,,,
0.622603142236391,,,
0.6187242738844222,,,
0.7156204569771701,,,
0.7321666496910997,,,
0.7675474068984239,,,
0.7801336904182274,,,
0.7439769716514406,,,
0.7455300196330674,,,
0.7454146804277335,,,
0.7508438157688931,,,
0.7517887767424992,,,
0.7650369179588055,,,
0.7209124676231674,,,
0.7372311501710365,,,
0.7697220033878804,,,
0.7822018326654105,,,
0.7930872497037136,,,
0.7906671104359716,,,
0.7630602841614686,,,
0.7651641972267351,,,
0.7805034117001995,,,
0.7780716906887065,,,
0.6874188576772859,,,
0.6975698163042617,,,
0.7469122233886322,,,
0.7479861371820533,,,
0.7246318448961484,,,
0.7217007686067235,,,
0.7459337459441449,,,
0.7417889223383138,,,
0.7347082214020321,,,
0.7572634805282746,,,
0.5175604495469259,,,
0.5053798833220158,,,
0.5448127907896634,,,
0.5564407813292059,,,
0.4808624338397146,,,
0.504290605454447,,,
0.4857770867242047,,,
0.4708798419467058,,,
0.5249120639406469,,,
0.5287374662362995,,,
0.5160004442490531,,,
0.5360083164607728,,,
0.5443050725073562,,,
0.5547546915363034,,,
0.5555319392047386,,,
0.5541557642139676,,,
0.5597153373850687,,,
0.5554308749069584,,,
0.5708033935680298,,,
0.602148987777975,,,
0.7238754566719978,,,
0.7454817439524504,,,
0.7791677892153778,,,
0.7898226320114485,,,
0.7776242671649605,,,
0.7753758729201075,,,
0.7332956886139002,,,
0.7410974734569005,,,
0.795719285842177,,,
0.801251975429126,,,
0.5941846059906353,,,
0.630150532604817,,,
0.6762971150282786,,,
0.6935915795560971,,,
0.6910166828907512,,,
0.6797701783681261,,,
0.7204088208952497,,,
0.7121982066945386,,,
0.77251735464897,,,
0.771584698090957,,,
0.589741979094014,,,
0.5986542098688478,,,
0.6215989016004042,,,
0.6044485079443213,,,
0.6417149797264199,,,
0.6371473723869022,,,
0.6170072767272353,,,
0.6275785205283644,,,
0.6407510836063621,,,
0.6413485783819511,,,
0.604308768906829,,,
0.6215926385029119,,,
0.6829603072114635,,,
0.6827375189128555,,,
0.6650061527817873,,,
0.6708375385190714,,,
0.6570142506485651,,,
0.658749429993619,,,
0.6846804467323028,,,
0.6786197755663863,,,
0.7917363047951154,,,
0.7998229633567439,,,
0.7686003179115943,,,
0.7710647862733401,,,
0.76770548427842,,,
0.7716743598955486,,,
0.7240315423191839,,,
0.7201364787148973,,,
0.7152948863700773,,,
0.6654747485693193,,,
0.7553945062274203,,,
0.7584501597477762,,,
0.778783885608297,,,
0.7671574379210675,,,
0.7663362080342379,,,
0.7669529442443956,,,
0.7386909006855196,,,
0.7446323216948855,,,
0.7772834195675018,,,
0.7659580327988013,,,
0.6176109860312036,,,
0.6420121606539976,,,
0.668636930311123,,,
0.6764626414735061,,,
0.663125272450708,,,
0.6499451938960895,,,
0.6260436320932671,,,
0.6017162438036661,,,
0.6399187386365841,,,
0.5454346394644023,,,
0.6559811149374661,,,
0.6659370663357357,,,
0.6844504315939463,,,
0.6755169146017955,,,
0.6701811295872524,,,
0.6767075792791922,,,
0.6642336735865675,,,
0.6647347469350515,,,
0.7108387978901781,,,
0.7341657084978778,,,
0.7060770434127451,,,
0.761806356645674,,,
0.7445264871192503,,,
0.7782443622052473,,,
0.7999286455195836,,,
0.787372102022809,,,
0.7864884215292511,,,
0.7843547235052599,,,
0.7638348462718787,,,
0.7693634210198942,,,
0.5856651839172379,,,
0.5971066698627036,,,
0.6566603117495677,,,
0.6463731843849705,,,
0.6321583320410844,,,
0.636899515735342,,,
0.624005293891484,,,
0.6182450978308666,,,
0.6569457431025595,,,
0.6491540319888371,,,
0.780248436542411,,,
0.7827051476703003,,,
0.7846579543961295,,,
0.7839596849807912,,,
0.7507747301106575,,,
0.7511777098853848,,,
0.7283975549877656,,,
0.7244447327525804,,,
0.6919640930544468,,,
0.692110342439755,,,
0.6272004815951783,,,
0.6123199767563888,,,
0.6788410166955415,,,
0.7084385800931194,,,
0.7207863377863558,,,
0.7207109576346439,,,
0.7484029924765649,,,
0.7464576788491613,,,
0.7562530821164776,,,
0.7062359745219985,,,
0.7904250303427409,,,
0.8027408526737726,,,
0.8316113199440011,,,
0.8434207583694706,,,
0.8525723243883606,,,
0.8495207053818308,,,
0.8351872542397876,,,
0.8407274482565797,,,
0.8343855799078709,,,
0.8327262149398794,,,
0.66447642158748,,,
0.6765714644963248,,,
0.6970141548459731,,,
0.6822337629243886,,,
0.6910411341540477,,,
0.6820877238999518,,,
0.6671921164065785,,,
0.6672764591563501,,,
0.6879365414498696,,,
0.661963380847228,,,
0.5400696098929765,,,
0.5527652245848934,,,
0.575316009145009,,,
0.589497926516275,,,
0.5806059523884897,,,
0.55399087759972,,,
0.5953969305366141,,,
0.5617242715118967,,,
0.6034676632100583,,,
0.6315189202946425,,,
0.6019023985857911,,,
0.6290600032772983,,,
0.6940999018246035,,,
0.6899091055157539,,,
0.6802581160886105,,,
0.6737653682704379,,,
0.6474034214077212,,,
0.65422212741164,,,
0.6836015721522922,,,
0.6462341738039242,,,
0.3458879979027521,,,
0.3912357970395986,,,
0.42089376297858017,,,
0.4441792099156573,,,
0.4339026985032799,,,
0.4367017851696158,,,
0.42900219287643304,,,
0.4443953708013819,,,
0.4660729903351767,,,
0.4012090009042413,,,
0.7581485676185892,,,
0.7719677323345553,,,
0.7264735549305797,,,
0.7432080210777287,,,
0.734298837250032,,,
0.7320499173911715,,,
0.7492709860736825,,,
0.7560370725228187,,,
0.8102183913870128,,,
0.813470754000284,,,
0.6720314290278652,,,
0.6913747687818605,,,
0.7175557657480454,,,
0.7193089236354278,,,
0.7200751789021005,,,
0.7260929400335028,,,
0.698528573247808,,,
0.7017194091096854,,,
0.6948163862011938,,,
0.6970891651194168,,,
0.6405716474216814,,,
0.6845147956253287,,,
0.7351644103781312,,,
0.7421419686893712,,,
0.6940236833539817,,,
0.7004355410398858,,,
0.6857313481664187,,,
0.6696983656729035,,,
0.6953994661077041,,,
0.6694662482628624,,,
0.7194253948621229,,,
0.7223393127233083,,,
0.7454949396805033,,,
0.7481244426113889,,,
0.7575390026562994,,,
0.7625104928773332,,,
0.7252053591060187,,,
0.7306915459677085,,,
0.7568744445716719,,,
0.7588202134439412,,,
,AT,All Deciles,0.7684183585893036
,BE,All Deciles,0.7122609958267719
,BG,All Deciles,0.5091136786880571
,CH,All Deciles,0.811208519208584
,CY,All Deciles,0.6399764907100357
,CZ,All Deciles,0.6574188433062133
,DE,All Deciles,0.749603721765969
,DK,All Deciles,0.7677435025143103
,EE,All Deciles,0.7302623885279915
,EL,All Deciles,0.5112838527721488
,ES,All Deciles,0.5544844341988361
,FI,All Deciles,0.765812935609444
,FR,All Deciles,0.6921383988577
,HR,All Deciles,0.621731905719983
,HU,All Deciles,0.6601257122400183
,IE,All Deciles,0.7484768235109819
,IS,All Deciles,0.7618648554888439
,IT,All Deciles,0.6319793155137926
,LT,All Deciles,0.6798968795448037
,LU,All Deciles,0.767760905979364
,LV,All Deciles,0.6298901878423558
,MT,All Deciles,0.746223666191407
,NL,All Deciles,0.7009354838959893
,NO,All Deciles,0.8311155421621766
,PL,All Deciles,0.6776807110657281
,PT,All Deciles,0.5778476404290904
,RO,All Deciles,0.6594331287685921
,RS,All Deciles,0.42002348640446335
,SE,All Deciles,0.7589660070204369
,SI,All Deciles,0.7036797155595578
,SK,All Deciles,0.691124162427615
,UK,All Deciles,0.742532419819387
